ticker,fsym_id,month,fiscal_date,ff_pe_dil,ff_pbk_tang,ff_psales_dil,ff_pfcf,ff_div_yld,ff_earn_yld,ff_fcf_yld,ff_entrpr_val_ebitda_oper,ff_entrpr_val_sales,ff_roce,ff_roic,ff_roa_ptx,ff_ebit_oper_mgn,ff_ebitda_oper_mgn,ff_debt_eq,ff_tcap_assets,ff_ebit_oper_int_covg,ff_zscore,ff_fscore,ff_sales_gr,ff_eps_dil_gr,ff_eps_basic_gr,ff_bps_gr,ff_com_eq_gr,ff_assets_gr,ret,next_ret,Mkt_RF,SMB,HML,RMW,CMA,RF,Mom,vix,vix_chg,cpi_yoy,core_cpi_yoy,pce_yoy,core_pce_yoy,m2_yoy,y10,y2,y3m,slope_10y_2y,slope_10y_3m,baa_spread,baa_aaa_spread,sp500,sp500_ret,sp500_mom_12m,country,sector,ctry_AR,ctry_AT,ctry_AU,ctry_BE,ctry_CA,ctry_CH,ctry_CN,ctry_DE,ctry_DK,ctry_ES,ctry_FI,ctry_FR,ctry_GB,ctry_IE,ctry_IL,ctry_IT,ctry_JP,ctry_MX,ctry_NL,ctry_NO,ctry_SE,ctry_TW,ctry_US,ctry_UY,sect_business_services,sect_consumer_cyclicals,sect_consumer_non_cyclicals,sect_consumer_services,sect_energy,sect_finance,sect_healthcare,sect_industrials,sect_non_energy_materials,sect_technology
2146.T,SXD4G8-R,2020-03,2019-03-31,20.6076854260951,9.4962968008164,1.01261898317557,15.0734418515901,2.44203629133478,4.85255854465694,6.63418487858173,10.6832951034562,0.920257727822122,45.5166219027011,32.2548524111687,24.3352485386239,8.01954442499234,8.61398771549806,43.0079155672823,54.650059311981,202.7,7.66331626283473,9.0,23.6711177366092,41.2551652892562,34.9491726157187,44.8206176419756,44.0133431949952,13.4947552767656,-0.4837205408346938,0.3882897930281457,-0.1392,-0.0156,-0.0735,0.0073,-0.0127,0.0012,0.0721,53.54,13.43,2.34131667975952,2.3676613601035346,1.689097203314005,1.6976972310441596,6.804629712607624,0.7,0.23,0.11,0.47,0.59,3.93,1.27,2584.590087890625,-12.51192824089282,-8.813499261221347,JP,Business Services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2146.T,SXD4G8-R,2020-04,2019-03-31,20.6076854260951,9.4962968008164,1.01261898317557,15.0734418515901,2.44203629133478,4.85255854465694,6.63418487858173,10.6832951034562,0.920257727822122,45.5166219027011,32.2548524111687,24.3352485386239,8.01954442499234,8.61398771549806,43.0079155672823,54.650059311981,202.7,7.66331626283473,9.0,23.6711177366092,41.2551652892562,34.9491726157187,44.8206176419756,44.0133431949952,13.4947552767656,0.3882897930281457,0.3108318570288317,0.0711,0.0338,-0.0441999999999999,0.0207,-0.0412999999999999,0.0,0.015,34.15,-19.39,1.4940399642909163,2.097741687598198,1.1662090444265472,1.5272953094374042,10.13566889919286,0.64,0.2,0.09,0.44,0.55,3.23,1.6999999999999995,2912.429931640625,12.68440381652789,-1.133811034533061,JP,Business Services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2146.T,SXD4G8-R,2020-05,2019-03-31,20.6076854260951,9.4962968008164,1.01261898317557,15.0734418515901,2.44203629133478,4.85255854465694,6.63418487858173,10.6832951034562,0.920257727822122,45.5166219027011,32.2548524111687,24.3352485386239,8.01954442499234,8.61398771549806,43.0079155672823,54.650059311981,202.7,7.66331626283473,9.0,23.6711177366092,41.2551652892562,34.9491726157187,44.8206176419756,44.0133431949952,13.4947552767656,0.3108318570288317,0.2133707589832698,0.05,0.0217,-0.0537,0.03,-0.0333,0.0001,0.0118999999999999,27.51,-6.639999999999997,0.3130472940411133,1.4309324152566472,0.4624613003096023,0.9954970222243896,16.928062926952926,0.65,0.16,0.14,0.49,0.51,3.08,1.4500000000000002,3044.31005859375,4.528181966555822,10.619317666684005,JP,Business Services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2146.T,SXD4G8-R,2020-06,2019-03-31,20.6076854260951,9.4962968008164,1.01261898317557,15.0734418515901,2.44203629133478,4.85255854465694,6.63418487858173,10.6832951034562,0.920257727822122,45.5166219027011,32.2548524111687,24.3352485386239,8.01954442499234,8.61398771549806,43.0079155672823,54.650059311981,202.7,7.66331626283473,9.0,23.6711177366092,41.2551652892562,34.9491726157187,44.8206176419756,44.0133431949952,13.4947552767656,0.2133707589832698,-0.1297421680405873,0.0334,-0.0097,0.0029,-0.0109,-0.0103,0.0001,0.0220999999999999,30.43,2.919999999999998,0.1982013035848551,1.2184564692601985,0.4901629042393773,0.9973783749794408,21.956013166127164,0.66,0.16,0.16,0.5,0.5,2.93,1.2000000000000002,3100.2900390625,1.838839651392421,5.388951810161613,JP,Business Services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2146.T,SXD4G8-R,2020-07,2020-03-31,9.93626988947298,3.6268820934186,0.442755746064373,44.5799967164179,0.0,10.0641388682432,2.24315853220267,4.1033120292887,0.348893643703491,32.4622030237581,23.5992986679926,19.1494830639173,7.94635886590705,8.50273245644376,59.0036256210555,65.2252947008924,259.387096774194,5.89364241440875,4.0,0.0870399493585749,-9.22221815921308,-9.22221815921308,15.5829694384696,15.5828030420612,7.67497034400949,-0.1297421680405873,0.4814804396593555,0.0247,0.0023,-0.0361,0.0063,-0.0184,0.0001,0.0681,24.46,-5.969999999999999,0.7166562831830481,1.1836841884912408,0.7595377063120967,0.9704519119350996,22.843651201124104,0.55,0.11,0.09,0.44,0.4600000000000001,2.6,1.17,3271.1201171875,5.510132148044367,9.755140143431529,JP,Business Services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2146.T,SXD4G8-R,2020-08,2020-03-31,9.93626988947298,3.6268820934186,0.442755746064373,44.5799967164179,0.0,10.0641388682432,2.24315853220267,4.1033120292887,0.348893643703491,32.4622030237581,23.5992986679926,19.1494830639173,7.94635886590705,8.50273245644376,59.0036256210555,65.2252947008924,259.387096774194,5.89364241440875,4.0,0.0870399493585749,-9.22221815921308,-9.22221815921308,15.5829694384696,15.5828030420612,7.67497034400949,0.4814804396593555,0.1265830596008885,0.0584,0.0242,-0.0127,0.0083,-0.0113999999999999,0.0001,-0.0216,26.41,1.9499999999999995,0.9968647625897996,1.560695837131587,0.9225840072571544,1.2143366963097255,23.165488889486,0.72,0.14,0.11,0.58,0.61,2.67,1.02,3500.31005859375,7.006466690171775,19.609019269561976,JP,Business Services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2146.T,SXD4G8-R,2020-09,2020-03-31,9.93626988947298,3.6268820934186,0.442755746064373,44.5799967164179,0.0,10.0641388682432,2.24315853220267,4.1033120292887,0.348893643703491,32.4622030237581,23.5992986679926,19.1494830639173,7.94635886590705,8.50273245644376,59.0036256210555,65.2252947008924,259.387096774194,5.89364241440875,4.0,0.0870399493585749,-9.22221815921308,-9.22221815921308,15.5829694384696,15.5828030420612,7.67497034400949,0.1265830596008885,-0.0884867381549286,-0.0206,0.0256,-0.0374,0.0177,-0.0192999999999999,0.0001,0.0397,26.37,-0.0399999999999991,1.2810698495523851,1.7223933878284248,1.157519050834388,1.3931038469319867,22.95116999679454,0.69,0.13,0.1,0.5599999999999999,0.59,2.75,1.0499999999999998,3363.0,-3.9227970178423055,12.975940493049665,JP,Business Services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2146.T,SXD4G8-R,2020-10,2020-03-31,9.93626988947298,3.6268820934186,0.442755746064373,44.5799967164179,0.0,10.0641388682432,2.24315853220267,4.1033120292887,0.348893643703491,32.4622030237581,23.5992986679926,19.1494830639173,7.94635886590705,8.50273245644376,59.0036256210555,65.2252947008924,259.387096774194,5.89364241440875,4.0,0.0870399493585749,-9.22221815921308,-9.22221815921308,15.5829694384696,15.5828030420612,7.67497034400949,-0.0884867381549286,0.0154113546645464,-0.0337,0.0086,0.0032,0.0046,-0.0024,0.0001,0.0012,38.02,11.650000000000002,1.3910228912373812,1.719064405343662,1.27635371578958,1.4796915464076354,23.629294876055027,0.88,0.14,0.09,0.74,0.79,2.61,1.09,3269.9599609375,-2.766578622137972,7.650874315595924,JP,Business Services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2146.T,SXD4G8-R,2020-11,2020-03-31,9.93626988947298,3.6268820934186,0.442755746064373,44.5799967164179,0.0,10.0641388682432,2.24315853220267,4.1033120292887,0.348893643703491,32.4622030237581,23.5992986679926,19.1494830639173,7.94635886590705,8.50273245644376,59.0036256210555,65.2252947008924,259.387096774194,5.89364241440875,4.0,0.0870399493585749,-9.22221815921308,-9.22221815921308,15.5829694384696,15.5828030420612,7.67497034400949,0.0154113546645464,-0.0288344228563104,0.1458,-0.0288,0.0524,-0.0064,0.0001,0.0001,-0.1231,20.57,-17.450000000000003,1.2303863428671624,1.636411669245552,1.187486166844698,1.4217326104510208,23.53448673283236,0.84,0.16,0.08,0.6799999999999999,0.76,2.29,1.0,3621.6298828125,10.75456354438591,15.302545872069494,JP,Business Services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2146.T,SXD4G8-R,2020-12,2020-03-31,9.93626988947298,3.6268820934186,0.442755746064373,44.5799967164179,0.0,10.0641388682432,2.24315853220267,4.1033120292887,0.348893643703491,32.4622030237581,23.5992986679926,19.1494830639173,7.94635886590705,8.50273245644376,59.0036256210555,65.2252947008924,259.387096774194,5.89364241440875,4.0,0.0870399493585749,-9.22221815921308,-9.22221815921308,15.5829694384696,15.5828030420612,7.67497034400949,-0.0288344228563104,0.0046874853516083,0.0513,0.0200999999999999,0.0021,0.0073,-0.002,0.0001,0.0118,22.75,2.18,1.1757452138405844,1.669378040881497,1.186264708144269,1.453521884486797,24.195868200836813,0.93,0.13,0.09,0.8,0.8400000000000001,2.18,0.9000000000000004,3756.070068359375,3.712145909357001,16.258923055706177,JP,Business Services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2146.T,SXD4G8-R,2021-01,2020-03-31,9.93626988947298,3.6268820934186,0.442755746064373,44.5799967164179,0.0,10.0641388682432,2.24315853220267,4.1033120292887,0.348893643703491,32.4622030237581,23.5992986679926,19.1494830639173,7.94635886590705,8.50273245644376,59.0036256210555,65.2252947008924,259.387096774194,5.89364241440875,4.0,0.0870399493585749,-9.22221815921308,-9.22221815921308,15.5829694384696,15.5828030420612,7.67497034400949,0.0046874853516083,0.0482144690063173,-0.0091,0.0118,0.0086,-0.0154,0.003,0.0,0.0077,33.09,10.340000000000003,1.3204191315779434,1.624313961356294,1.334522131784066,1.508790092214496,24.552532985828314,1.11,0.11,0.06,1.0,1.05,2.17,0.79,3714.239990234375,-1.1136660755445171,15.151664467863023,JP,Business Services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2146.T,SXD4G8-R,2021-02,2020-03-31,9.93626988947298,3.6268820934186,0.442755746064373,44.5799967164179,0.0,10.0641388682432,2.24315853220267,4.1033120292887,0.348893643703491,32.4622030237581,23.5992986679926,19.1494830639173,7.94635886590705,8.50273245644376,59.0036256210555,65.2252947008924,259.387096774194,5.89364241440875,4.0,0.0870399493585749,-9.22221815921308,-9.22221815921308,15.5829694384696,15.5828030420612,7.67497034400949,0.0482144690063173,0.0786360318336389,0.0260999999999999,0.0093,0.0617999999999999,-0.0162,0.0165,0.0,-0.0453,27.95,-5.140000000000004,1.3738437137002402,1.3763703714812836,1.5857976839888988,1.6974939477738316,25.61660973222446,1.44,0.14,0.04,1.2999999999999998,1.4,2.12,0.7199999999999998,3811.14990234375,2.60914513774484,29.00697781948409,JP,Business Services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2146.T,SXD4G8-R,2021-03,2020-03-31,9.93626988947298,3.6268820934186,0.442755746064373,44.5799967164179,0.0,10.0641388682432,2.24315853220267,4.1033120292887,0.348893643703491,32.4622030237581,23.5992986679926,19.1494830639173,7.94635886590705,8.50273245644376,59.0036256210555,65.2252947008924,259.387096774194,5.89364241440875,4.0,0.0870399493585749,-9.22221815921308,-9.22221815921308,15.5829694384696,15.5828030420612,7.67497034400949,0.0786360318336389,0.0,0.0266999999999999,-0.0108,0.0404,0.0042,0.013,0.0,-0.0302999999999999,19.4,-8.55,1.6698167791706853,1.280248344990098,1.8427318715156016,1.7094670091967412,26.77527205132508,1.74,0.16,0.03,1.58,1.71,2.03,0.7000000000000002,3972.889892578125,4.243863253316516,53.71450626511303,JP,Business Services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2146.T,SXD4G8-R,2021-04,2020-03-31,9.93626988947298,3.6268820934186,0.442755746064373,44.5799967164179,0.0,10.0641388682432,2.24315853220267,4.1033120292887,0.348893643703491,32.4622030237581,23.5992986679926,19.1494830639173,7.94635886590705,8.50273245644376,59.0036256210555,65.2252947008924,259.387096774194,5.89364241440875,4.0,0.0870399493585749,-9.22221815921308,-9.22221815921308,15.5829694384696,15.5828030420612,7.67497034400949,0.0,-0.1832215734417233,0.0354,0.0054,-0.0217,0.0093999999999999,-0.0186,0.0,0.0276,18.61,-0.7899999999999991,2.6678187820641908,1.6494791315614157,2.669006722866385,2.199136019573356,23.95184931079648,1.65,0.16,0.01,1.49,1.64,1.96,0.7000000000000002,4181.169921875,5.242532134755851,43.56293610537338,JP,Business Services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2146.T,SXD4G8-R,2021-05,2020-03-31,9.93626988947298,3.6268820934186,0.442755746064373,44.5799967164179,0.0,10.0641388682432,2.24315853220267,4.1033120292887,0.348893643703491,32.4622030237581,23.5992986679926,19.1494830639173,7.94635886590705,8.50273245644376,59.0036256210555,65.2252947008924,259.387096774194,5.89364241440875,4.0,0.0870399493585749,-9.22221815921308,-9.22221815921308,15.5829694384696,15.5828030420612,7.67497034400949,-0.1832215734417233,0.0912779007143795,0.0345,-0.0168,0.021,0.0072,0.0106,0.0,0.0,16.76,-1.8499999999999976,4.133077115360573,2.9780316542864504,3.640285829850343,3.1306032044336574,18.224701587431813,1.58,0.14,0.01,1.44,1.57,1.99,0.6600000000000001,4204.10986328125,0.548648867060697,38.0972956881811,JP,Business Services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2146.T,SXD4G8-R,2021-06,2020-03-31,9.93626988947298,3.6268820934186,0.442755746064373,44.5799967164179,0.0,10.0641388682432,2.24315853220267,4.1033120292887,0.348893643703491,32.4622030237581,23.5992986679926,19.1494830639173,7.94635886590705,8.50273245644376,59.0036256210555,65.2252947008924,259.387096774194,5.89364241440875,4.0,0.0870399493585749,-9.22221815921308,-9.22221815921308,15.5829694384696,15.5828030420612,7.67497034400949,0.0912779007143795,0.0570969578844542,-0.011,0.0038,-0.0282,0.0115,-0.0097,0.0,-0.0034999999999999,15.83,-0.9300000000000016,4.918257089467626,3.7876961101984903,4.07246348925363,3.5411199019175887,14.086399857245604,1.45,0.25,0.05,1.2,1.4,1.87,0.6499999999999999,4297.5,2.2214009565834747,38.61606320225206,JP,Business Services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2146.T,SXD4G8-R,2021-07,2021-03-31,34.1287419381543,10.3688472618375,1.27436742515049,22.6418512384261,1.81568005497937,2.93008163562586,4.41659999206634,16.7183836949726,1.16111382707526,24.8662715049877,17.0206028460031,15.7349338008857,6.22247700445579,6.94513206694982,59.5195774719415,59.6418942011924,137.769230769231,6.31311004803297,5.0,13.7759286893103,-4.65793890567304,-4.65793890567304,32.2077345586872,32.2076003759903,45.0534317505784,0.0570969578844542,-0.1182478299333432,0.0065,-0.0055,-0.0068,0.0218,-0.0121,0.0,0.0031,18.24,2.4099999999999984,5.295632620349999,4.439362194328367,4.306128320705871,3.8617128102137466,12.608678915328063,1.24,0.19,0.06,1.05,1.18,1.95,0.6700000000000004,4395.259765625,2.274805482838871,34.365587571392275,JP,Business Services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2146.T,SXD4G8-R,2021-08,2021-03-31,34.1287419381543,10.3688472618375,1.27436742515049,22.6418512384261,1.81568005497937,2.93008163562586,4.41659999206634,16.7183836949726,1.16111382707526,24.8662715049877,17.0206028460031,15.7349338008857,6.22247700445579,6.94513206694982,59.5195774719415,59.6418942011924,137.769230769231,6.31311004803297,5.0,13.7759286893103,-4.65793890567304,-4.65793890567304,32.2077345586872,32.2076003759903,45.0534317505784,-0.1182478299333432,0.1175509352618038,0.0161,0.0079,-0.0213,-0.0011,-0.019,0.0,0.0056,16.48,-1.759999999999998,5.245169381309234,4.210719214328185,4.473216164011551,3.92711817566731,12.532587235620696,1.3,0.2,0.04,1.1,1.26,1.94,0.6900000000000004,4522.68017578125,2.899041625543864,29.207987294652327,JP,Business Services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2146.T,SXD4G8-R,2021-09,2021-03-31,34.1287419381543,10.3688472618375,1.27436742515049,22.6418512384261,1.81568005497937,2.93008163562586,4.41659999206634,16.7183836949726,1.16111382707526,24.8662715049877,17.0206028460031,15.7349338008857,6.22247700445579,6.94513206694982,59.5195774719415,59.6418942011924,137.769230769231,6.31311004803297,5.0,13.7759286893103,-4.65793890567304,-4.65793890567304,32.2077345586872,32.2076003759903,45.0534317505784,0.1175509352618038,0.0755552197545788,-0.0294,0.0088,0.0378,-0.0184,0.0146,0.0,0.0144,23.14,6.66,5.152015301793966,3.939691977557725,4.580909697720981,3.9584580447155737,13.195772138698182,1.52,0.28,0.04,1.24,1.48,1.85,0.7000000000000002,4307.5400390625,-4.75691688019011,28.08623369201606,JP,Business Services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2146.T,SXD4G8-R,2021-10,2021-03-31,34.1287419381543,10.3688472618375,1.27436742515049,22.6418512384261,1.81568005497937,2.93008163562586,4.41659999206634,16.7183836949726,1.16111382707526,24.8662715049877,17.0206028460031,15.7349338008857,6.22247700445579,6.94513206694982,59.5195774719415,59.6418942011924,137.769230769231,6.31311004803297,5.0,13.7759286893103,-4.65793890567304,-4.65793890567304,32.2077345586872,32.2076003759903,45.0534317505784,0.0755552197545788,0.1157020012313998,0.026,-0.016,-0.0067,0.0056,-0.001,0.0,0.0243999999999999,16.26,-6.879999999999999,5.351215590949132,4.002855729865806,4.737428253233955,4.013850678303776,12.785915871522649,1.55,0.48,0.05,1.07,1.5,1.69,0.6699999999999999,4605.3798828125,6.914383640060651,40.83902976879674,JP,Business Services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2146.T,SXD4G8-R,2021-11,2021-03-31,34.1287419381543,10.3688472618375,1.27436742515049,22.6418512384261,1.81568005497937,2.93008163562586,4.41659999206634,16.7183836949726,1.16111382707526,24.8662715049877,17.0206028460031,15.7349338008857,6.22247700445579,6.94513206694982,59.5195774719415,59.6418942011924,137.769230769231,6.31311004803297,5.0,13.7759286893103,-4.65793890567304,-4.65793890567304,32.2077345586872,32.2076003759903,45.0534317505784,0.1157020012313998,0.0679034522094363,-0.0418,-0.0091,-0.0196,0.0237,-0.0126,0.0,0.0037,27.19,10.93,6.235042390298062,4.590317334184912,5.336135652537788,4.436672448273571,12.811340469996168,1.43,0.52,0.05,0.91,1.38,1.81,0.6599999999999997,4567.0,-0.8333706184746159,26.103443691858995,JP,Business Services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2146.T,SXD4G8-R,2021-12,2021-03-31,34.1287419381543,10.3688472618375,1.27436742515049,22.6418512384261,1.81568005497937,2.93008163562586,4.41659999206634,16.7183836949726,1.16111382707526,24.8662715049877,17.0206028460031,15.7349338008857,6.22247700445579,6.94513206694982,59.5195774719415,59.6418942011924,137.769230769231,6.31311004803297,5.0,13.7759286893103,-4.65793890567304,-4.65793890567304,32.2077345586872,32.2076003759903,45.0534317505784,0.0679034522094363,-0.2497130074392632,0.0387,-0.0127,0.0345,0.0063,0.0311,0.0001,0.0027,17.22,-9.970000000000002,6.901970403700863,4.972572143965692,5.93019057933839,4.8908669097107005,12.311943991156514,1.52,0.73,0.06,0.79,1.46,1.85,0.6499999999999999,4766.18017578125,4.361291346206486,26.89273866137125,JP,Business Services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2146.T,SXD4G8-R,2022-01,2021-03-31,34.1287419381543,10.3688472618375,1.27436742515049,22.6418512384261,1.81568005497937,2.93008163562586,4.41659999206634,16.7183836949726,1.16111382707526,24.8662715049877,17.0206028460031,15.7349338008857,6.22247700445579,6.94513206694982,59.5195774719415,59.6418942011924,137.769230769231,6.31311004803297,5.0,13.7759286893103,-4.65793890567304,-4.65793890567304,32.2077345586872,32.2076003759903,45.0534317505784,-0.2497130074392632,0.0708811375003466,-0.049,-0.0237999999999999,0.127,-0.0441999999999999,0.0617,0.0,-0.0358,24.83,7.609999999999999,7.174340285065539,5.488993530393094,6.141969176624196,5.2145501246505965,12.46671584090564,1.79,1.18,0.22,0.6100000000000001,1.57,1.93,0.6499999999999999,4515.5498046875,-5.258516502739385,21.573991356507925,JP,Business Services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2146.T,SXD4G8-R,2022-02,2021-03-31,34.1287419381543,10.3688472618375,1.27436742515049,22.6418512384261,1.81568005497937,2.93008163562586,4.41659999206634,16.7183836949726,1.16111382707526,24.8662715049877,17.0206028460031,15.7349338008857,6.22247700445579,6.94513206694982,59.5195774719415,59.6418942011924,137.769230769231,6.31311004803297,5.0,13.7759286893103,-4.65793890567304,-4.65793890567304,32.2077345586872,32.2076003759903,45.0534317505784,0.0708811375003466,-0.1064756461833312,-0.0203,0.0156,0.018,0.0006,0.0208,0.0,-0.0022,30.15,5.32,7.558805726967832,6.05428515424189,6.272433512016362,5.35843659732218,11.718870942773108,1.83,1.44,0.35,0.3900000000000001,1.48,2.34,0.7200000000000002,4373.93994140625,-3.1360491945908286,14.766935268444836,JP,Business Services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2146.T,SXD4G8-R,2022-03,2021-03-31,34.1287419381543,10.3688472618375,1.27436742515049,22.6418512384261,1.81568005497937,2.93008163562586,4.41659999206634,16.7183836949726,1.16111382707526,24.8662715049877,17.0206028460031,15.7349338008857,6.22247700445579,6.94513206694982,59.5195774719415,59.6418942011924,137.769230769231,6.31311004803297,5.0,13.7759286893103,-4.65793890567304,-4.65793890567304,32.2077345586872,32.2076003759903,45.0534317505784,-0.1064756461833312,-0.0502413031821102,0.0052,-0.0008,-0.0091,-0.0015,-0.0056,0.0,0.0339,20.56,-9.59,7.937278766517819,6.4551151617656455,6.545539906103293,5.602764293293028,10.604934374649975,2.32,2.28,0.52,0.04,1.7999999999999998,1.93,0.8599999999999999,4530.41015625,3.577328837154625,14.03311641516658,JP,Business Services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2146.T,SXD4G8-R,2022-04,2021-03-31,34.1287419381543,10.3688472618375,1.27436742515049,22.6418512384261,1.81568005497937,2.93008163562586,4.41659999206634,16.7183836949726,1.16111382707526,24.8662715049877,17.0206028460031,15.7349338008857,6.22247700445579,6.94513206694982,59.5195774719415,59.6418942011924,137.769230769231,6.31311004803297,5.0,13.7759286893103,-4.65793890567304,-4.65793890567304,32.2077345586872,32.2076003759903,45.0534317505784,-0.0502413031821102,-0.1749736776516904,-0.0649,-0.0072,0.0372,0.0002,0.0356999999999999,0.0,0.0288,33.4,12.84,8.572204966013853,6.482378554404167,6.926410970164576,5.593221924008485,9.629048165368426,2.89,2.7,0.85,0.1899999999999999,2.04,2.05,0.9000000000000004,4131.93017578125,-8.795671180434306,-1.177654747685286,JP,Business Services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2146.T,SXD4G8-R,2022-05,2021-03-31,34.1287419381543,10.3688472618375,1.27436742515049,22.6418512384261,1.81568005497937,2.93008163562586,4.41659999206634,16.7183836949726,1.16111382707526,24.8662715049877,17.0206028460031,15.7349338008857,6.22247700445579,6.94513206694982,59.5195774719415,59.6418942011924,137.769230769231,6.31311004803297,5.0,13.7759286893103,-4.65793890567304,-4.65793890567304,32.2077345586872,32.2076003759903,45.0534317505784,-0.1749736776516904,-0.0813805093680063,0.0111,-0.0149,0.0455999999999999,-0.0167,0.0266,0.0003,0.0029,26.19,-7.209999999999997,8.231750770777225,6.158737119052837,6.684755338326309,5.345023150300299,7.901206419699225,2.85,2.53,1.16,0.3200000000000003,1.6900000000000002,2.18,0.9900000000000002,4132.14990234375,0.0053177704644635,-1.711657479886508,JP,Business Services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
