Date Posted,Activity,Description,Principal Cash
09/08/20,Sale,"Sold 30,000 Shares Of 182,703.08 -137,878.78 Tobii Ab Net Proceeds 182,703.08 USD Trade Date 9/3/20 Sold Through Jpmsgb2l Jp Morgan Sec London Paid 91.40 USD Brokerage Book Value 1,166,732.09 SEK Local Proceeds 1,599,327.94 SEK Traded At 8.75369994 SEK To 1 USD Valued At 8.7127 SEK For 183,562.84 USD 30,000 Shares At 53.33760003 SEK Adjusted By 1,965.50 USD Old: 1.00 USD/New: 1,966.50 USD To Reflect Correct Tax Cost Information Adjusted By 2,068.50 USD Old: 1.00 USD/New: 2,069.50 USD To Reflect Correct Tax Cost Information Adjusted By 1,669.44 USD Old: 1.00 USD/New: 1,670.44 USD To Reflect Correct Tax Cost Information Adjusted By 2,080.80 USD Old: 1.00 USD/New: 2,081.80 USD To Reflect Correct Tax Cost Information 21880 00- -A -UC-UZ -001-04",596.54
09/09/20,Sale,"Sold 142,595.36 Units Of 142,595.36 -142,595.36 First Am Govt Ob Fd Cl X Trade Date 9/9/20 Monotaro Co Ltd First Section 8.5 JPY/Share On 8,500 Shares Due 9/10/20 Received 72,250 JPY Valued At 106.38 JPY For 679.17 USD Monotaro Co Ltd First Section Non-USD Taxes 11,065 JPY Valued At 106.38 JPY For 104.01 USD 15.3150000% Foreign Taxes Withheld",0.00
09/10/20,Sale,"Sold 61,185.00 Units Of 575.16 -575.16 Yen Trade Date 9/10/20 Value Date 9/10/20 Book Value 61,185 JPY Traded At 106.38 JPY To 1 USD Valued At 106.38 JPY For 575.16 USD Net Proceeds 575.16 USD Repatriating Monotaro Co Ltd First Section Transfer To Income Monotaro Co Ltd First Section Repatriating Monotaro Co Ltd First Section 21880 00- -A -UC-UZ -001-04","1,150.32"
09/10/20,Purchase,"Purchased 54,006.71 Units Of -54,006.71 54,006.71 First Am Govt Ob Fd Cl X Trade Date 9/10/20","1,150.32"
09/10/20,Purchase,"Purchased 575.16 Units Of -575.16 575.16 First Am Govt Ob Fd Cl X Trade Date 9/10/20 61,185 Yen 99999JPY3 Transfer From Another Account",575.16
09/11/20,Purchase,"Purchased 25,230.51 Units Of -25,230.51 25,230.51 First Am Govt Ob Fd Cl X Trade Date 9/11/20 Ocado Group Plc Valued At 1.00 GBP For 382.62 USD Market Value Of 3,027.27 USD Umicore Valued At 99.00 EUR For 1.00 USD Market Value Of 1,400.78 USD Ams Ag Valued At 99.00 CHF For 1.00 USD Market Value Of 1,655.70 USD 21880 00- -A -UC-UZ -001-04",0.00
09/14/20,Purchase,"Purchased 14,905.42 Units Of -14,905.42 14,905.42 First Am Govt Ob Fd Cl X Trade Date 9/14/20 Infineon Technologies A G Valued At 1.00 EUR For 99.00 USD Market Value Of 1,700.09 USD Internal Transfer From B01dkj6 Infineon Technologies Ag Valued At 1,692.00 USD Book Value 99.00 USD Market Value Of 1,692.00 USD Internal Transfer To 5889505 Transfer From Another Account",0.00
09/15/20,Purchase,"Purchased 4,406 Units Of -4,406.00 4,406.00 First Am Govt Ob Fd Cl X Trade Date 9/15/20 Advantest Corp Ord(Jp) Valued At 99 JPY For 1.00 USD Market Value Of 4,703.39 USD Cyberagent Inc Npv Valued At 99 JPY For 1.00 USD Market Value Of 1,576.27 USD Disco Corporation Valued At 99 JPY For 1.00 USD Market Value Of 2,242.94 USD 21880 00- -A -UC-UZ -001-04",0.00
09/16/20,Sale,"Sold 23,675.2 Units Of 23,675.20 -23,675.20 First Am Govt Ob Fd Cl X Trade Date 9/16/20 Alk Abello A S Valued At 99.00 DKK For 1.00 USD Market Value Of 3,175.81 USD Transfer From Another Account",0.00
09/17/20,Purchase,"Purchased 13,424.43 Units Of -13,424.43 13,424.43 First Am Govt Ob Fd Cl X Trade Date 9/17/20",0.00
09/18/20,Sale,"Sold 15,372.61 Units Of 15,372.61 -15,372.61 First Am Govt Ob Fd Cl X Trade Date 9/18/20 Transfer From Another Account",0.00
09/21/20,Purchase,"Purchased 1,082.07 Units Of -1,082.07 1,082.07 First Am Govt Ob Fd Cl X Trade Date 9/21/20 21880 00- -A -UC-UZ -001-04",-346.00
09/21/20,Sale,Sold 346 Units Of 346.00 -346.00 First Am Govt Ob Fd Cl X Trade Date 9/21/20,0.00
09/22/20,Sale,"Sold 86,771.42 Units Of 86,771.42 -86,771.42 First Am Govt Ob Fd Cl X Trade Date 9/22/20 Transfer From Another Account",0.00
09/23/20,Purchase,"Purchased 7,852.46 Units Of -7,852.46 7,852.46 First Am Govt Ob Fd Cl X Trade Date 9/23/20",0.00
09/24/20,Sale,"Sold 33,762.34 Units Of 33,762.34 -33,762.34 First Am Govt Ob Fd Cl X Trade Date 9/24/20 Nordic Semiconductor Asa Valued At 99.00 NOK For 1.00 USD Market Value Of 4,005.75 USD Raysearch Laboratories Ab Valued At 99.00 SEK For 1.00 USD Market Value Of 2,072.83 USD 21880 00- -A -UC-UZ -001-04",0.00
09/25/20,Sale,"Sold 170,248.13 Units Of 170,248.13 -170,248.13 First Am Govt Ob Fd Cl X Trade Date 9/25/20 21880 00- -A -UC-UZ -001-04","-30,178.82"
09/29/20,Sale,"Sold 91,460.00 Units Of 865.44 -865.44 Yen Trade Date 9/29/20 Value Date 9/29/20 Book Value 91,460 JPY Traded At 105.68 JPY To 1 USD Valued At 105.68 JPY For 865.44 USD Net Proceeds 865.44 USD Repatriating Lasertec Corp Transfer To Income Lasertec Corp Repatriating Lasertec Corp Transfer From Principal Lasertec Corp Repatriating Lasertec Corp 21880 00- -A -UC-UZ -001-04","-41,983.83"
09/29/20,Purchase,"Purchased 235 Shares Of -6,693.66 6,693.66 Publicis Groupe Net Cost 5,748.10 EUR Trade Date 9/29/20 Purchased Through Global Corporate Actions Book Value 5,748.10 EUR Valued At 0.858738 EUR For 6,693.66 USD Fed Tax Cost Reduction 6,693.66- USD 235 Shares At 24.46 EUR Ca Dividend Reinvestment Bnc0xm1 Pdte 9/28/2020 21880 00- -A -UC-UZ -001-04","-48,677.49"
09/29/20,Purchase,"Purchased 1,608.10 Units Of -1,884.69 1,872.63 Euro Trade Date 9/28/20 Value Date 9/29/20 Book Value 1,608.10 EUR Traded At 0.85324377 EUR To 1 USD Valued At 0.85324377 EUR For 1,884.69 USD Net Cost 1,884.69 USD Repayment Of Currency Overdraft Resulted In Fed ST Currency Loss On EUR Of 12.06- USD 1,608.1 Units At 1 EUR Ca Dividend Reinvestment Bnc0xm1 Pdte 9/28/2020 Transfer From Another Account","-50,562.18"
09/29/20,Purchase,"Purchased 88,037.24 Units Of -88,037.24 88,037.24 First Am Govt Ob Fd Cl X Trade Date 9/29/20","-124,974.85"
09/29/20,Sale,"Sold 1,884.69 Units Of 1,884.69 -1,884.69 First Am Govt Ob Fd Cl X Trade Date 9/29/20","-123,090.16"
09/29/20,Sale,"Sold 5,000 Shares Of 118,551.58 -195,968.36 Powercell Seden Ab Net Proceeds 118,551.58 USD Trade Date 9/25/20 Sold Through Jpmsgb2l Jp Morgan Sec London Paid 59.31 USD Brokerage Sold On The Omx Nordic Exchange Stockholm Book Value 1,811,825.46 SEK Local Proceeds 1,083,348.05 SEK Traded At 9.13820001 SEK To 1 USD Valued At 9.14265 SEK For 118,493.88 USD 5,000 Shares At 216.778 SEK 21880 00- -A -UC-UZ -001-04","-4,538.58"
09/30/20,Purchase,"Purchased 166,088.25 Units Of -166,088.25 166,088.25 First Am Govt Ob Fd Cl X Trade Date 9/30/20","-160,550.61"
09/30/20,Sale,"Sold 200 Shares Of 156,904.74 -110,158.66 Eurofins Scientific Net Proceeds 156,904.74 USD Trade Date 9/28/20 Sold Through Jpmsgb2l Jp Morgan Sec London Paid 78.49 USD Brokerage Book Value 87,542.67 EUR Local Proceeds 134,581.68 EUR Traded At 0.85772858 EUR To 1 USD Valued At 0.85772858 EUR For 156,904.74 USD 200 Shares At 673.245 EUR","-3,645.87"
09/30/20,Sale,"Sold 133 Shares Of 3,645.87 -1.00 Af Ab B Shs Net Proceeds 3,645.87 USD Trade Date 9/28/20 Sold Through Jpmsgb2l Jp Morgan Sec London Paid 1.82 USD Brokerage Book Value 32,505.20 SEK Local Proceeds 33,047.27 SEK Traded At 9.0643029 SEK To 1 USD Valued At 9.0643029 SEK For 3,645.87 USD 133 Shares At 248.6 SEK Vitec Software Group Ab B Sh 0.34 SEK/Share On 10,100 Shares Due 9/30/20 Received 3,434.00 SEK Valued At 9.02090292 SEK For 380.67 USD 21880 00- -A -UC-UZ -001-04",0.00
10/01/20,Sale,"Sold 2,403.80 Units Of 266.47 -266.47 Swedish Krona Trade Date 9/30/20 Value Date 10/1/20 Book Value 2,403.80 SEK Traded At 9.02090292 SEK To 1 USD Valued At 9.02090292 SEK For 266.47 USD Net Proceeds 266.47 USD Repatriating Vitec Software Group Ab B Sh Transfer To Income Vitec Software Group Ab B Sh Repatriating Vitec Software Group Ab B Sh Transfer From Principal Vitec Software Group Ab B Sh Repatriating Vitec Software Group Ab B Sh",532.94
10/01/20,Sale,"Sold 12,948.52 Units Of 12,948.52 -12,948.52 First Am Govt Ob Fd Cl X Trade Date 10/1/20 Hugo Boss Ag Valued At 99.00 EUR For 1.00 USD Market Value Of 752.14 USD Internal Transfer From B88l9r0 21880 00- -A -UC-UZ -001-04",532.94
10/02/20,Purchase,"Purchased 6,743.07 Units Of -6,743.07 6,743.07 First Am Govt Ob Fd Cl X Trade Date 10/2/20","-5,272.41"
10/02/20,Sale,Sold 63.63 Units Of 63.63 -63.63 First Am Govt Ob Fd Cl X Trade Date 10/2/20,"-5,208.78"
10/02/20,Sale,"Sold 70 Shares Of 901.03 -1,368.01 Ion Beam Applications Net Proceeds 901.03 USD Trade Date 9/30/20 Sold Through Jpmsgb2l Jp Morgan Sec London Paid 0.46 USD Brokerage Book Value 534.80 EUR Local Proceeds 769.61 EUR Traded At 0.8541447 EUR To 1 USD Valued At 0.852442 EUR For 902.83 USD 70 Shares At 11 EUR","-4,307.75"
10/02/20,Sale,"Sold 100 Shares Of 1,397.18 -1,362.34 Mediawan Sa Net Proceeds 1,397.18 USD Trade Date 9/30/20 Sold Through Jpmsgb2l Jp Morgan Sec London Paid 0.70 USD Brokerage Sold On The NYSE Euronext - Euronext Paris Book Value 1,194.00 EUR Local Proceeds 1,193.40 EUR Traded At 0.85414907 EUR To 1 USD Valued At 0.852442 EUR For 1,399.98 USD 100 Shares At 11.94 EUR 21880 00- -A -UC-UZ -001-04","-2,910.57"
10/02/20,Sale,"Sold 50 Shares Of 1,202.93 -1.00 Intrum Ab Npv Net Proceeds 1,202.93 USD Trade Date 9/30/20 Sold Through Jpmsgb2l Jp Morgan Sec London Paid 0.60 USD Brokerage Book Value 10,900.00 SEK Local Proceeds 10,844.57 SEK Traded At 9.01512972 SEK To 1 USD Valued At 8.9691 SEK For 1,209.10 USD 50 Shares At 217 SEK","-1,707.64"
10/02/20,Sale,"Sold 10 Shares Of 954.63 -1.00 Cosmo Pharmaceuticals Nv Net Proceeds 954.63 USD Trade Date 9/30/20 Sold Through Jpmsgb2l Jp Morgan Sec London Paid 0.48 USD Brokerage Sold On The Swiss Exchange Book Value 877.00 EUR Local Proceeds 880.56 EUR Traded At 0.92240973 EUR To 1 USD Valued At 0.852442 EUR For 1,032.99 USD 10 Shares At 88.1 EUR",-753.01
10/02/20,Sale,Sold 30 Shares Of 753.01 -1.00 Hugo Boss Ag Net Proceeds 753.01 USD Trade Date 9/30/20 Sold Through Jpmsgb2leql Jp Morgan Eq Lndn Paid 0.37 USD Brokerage Book Value 641.40 EUR Local Proceeds 643.18 EUR Traded At 0.85414536 EUR To 1 USD Valued At 0.852442 EUR For 754.51 USD 30 Shares At 21.45 EUR Transfer From Another Account 21880 00- -A -UC-UZ -001-04,0.00
10/05/20,Sale,"Sold 6,116.91 Units Of 6,116.91 -6,116.91 First Am Govt Ob Fd Cl X Trade Date 10/5/20","-2,079.50"
10/05/20,Sale,"Sold 10 Shares Of 2,079.50 -1.00 Diasorin Spa Net Proceeds 2,079.50 USD Trade Date 10/1/20 Sold Through Jpmsgb2l Jp Morgan Sec London Paid 1.05 USD Brokerage Book Value 1,547.00 EUR Local Proceeds 1,769.11 EUR Traded At 0.85073816 EUR To 1 USD Valued At 0.852769 EUR For 2,074.55 USD 10 Shares At 177 EUR Transfer From Another Account",0.00
10/06/20,Purchase,"Purchased 24,890.44 Units Of -24,890.44 24,890.44 First Am Govt Ob Fd Cl X Trade Date 10/6/20 21880 00- -A -UC-UZ -001-04",0.00
10/07/20,Purchase,"Purchased 197,015.17 Units Of -197,015.17 197,015.17 First Am Govt Ob Fd Cl X Trade Date 10/7/20","-210,763.21"
10/07/20,Sale,"Sold 34,538.38 Units Of 34,538.38 -34,538.38 First Am Govt Ob Fd Cl X Trade Date 10/7/20","-176,224.83"
10/07/20,Purchase,"Purchased 1,977 Shares Of -20,790.34 20,790.34 Slm Solutions Group Ag Net Cost 20,790.34 USD Trade Date 10/5/20 Purchased Through Jpmsgb2leql Jp Morgan Eq Lndn Paid 10.40 USD Brokerage Book Value 17,639.11 EUR Traded At 0.84842816 EUR To 1 USD Valued At 0.84842816 EUR For 20,790.34 USD 1,977 Shares At 8.9177 EUR","-197,015.17"
10/07/20,Sale,"Sold 750 Shares Of 197,015.17 -37,765.80 Solaredge Technologies Inc Trade Date 10/5/20 Sold Through J.P. Morgan Securities LLC Paid 7.50 USD Brokerage Paid 4.36 USD Sec Fee 750 Shares At 262.7027 USD",0.00
10/08/20,Purchase,"Purchased 3,530.42 Units Of -3,530.42 3,530.42 First Am Govt Ob Fd Cl X Trade Date 10/8/20 21880 00- -A -UC-UZ -001-04","-48,424.97"
10/08/20,Sale,"Sold 131,757.16 Units Of 131,757.16 -131,757.16 First Am Govt Ob Fd Cl X Trade Date 10/8/20","83,332.19"
10/08/20,Purchase,"Purchased 8,023 Shares Of -86,862.61 86,909.74 Slm Solutions Group Ag Net Cost 86,862.61 USD Trade Date 10/6/20 Purchased Through Jpmsgb2leql Jp Morgan Eq Lndn Paid 43.41 USD Brokerage Book Value 73,699.20 EUR Traded At 0.84845712 EUR To 1 USD Valued At 0.847997 EUR For 86,909.74 USD 8,023 Shares At 9.18139973 EUR","-3,530.42"
10/08/20,Sale,"Sold 50 Shares Of 3,530.42 -2,069.50 Nintendo Ltd Trade Date 9/30/20 Sold Through J.P. Morgan Securities LLC Paid 0.50 USD Brokerage Paid 0.08 USD Sec Fee 50 Shares At 70.62 USD",0.00
10/09/20,Sale,"Sold 10,278.66 Units Of 10,278.66 -10,278.66 First Am Govt Ob Fd Cl X Trade Date 10/9/20 Transfer From Another Account",0.00
10/13/20,Purchase,"Purchased 11,035.39 Units Of -11,035.39 11,035.39 First Am Govt Ob Fd Cl X Trade Date 10/13/20",0.00
10/13/20,Purchase,"Purchased 148,447.52 Units Of -148,447.52 148,447.52 First Am Govt Ob Fd Cl X Trade Date 10/13/20 21880 00- -A -UC-UZ -001-04","-148,447.52"
10/13/20,Purchase,"Purchased 15,000 Shares Of -212,945.81 211,558.23 Gvc Holdings Plc Net Cost 212,945.81 USD Trade Date 10/9/20 Purchased Through Crst 784 Jpmorgan Secs Ltd Paid 106.41 USD Brokerage Paid 1.29 USD Misc Fee1 Purchased On The London Stock Exchange Book Value 163,630.77 GBP Traded At 0.76841505 GBP To 1 USD Valued At 0.773455 GBP For 211,558.23 USD 15,000 Shares At 10.9032 GBP","-361,393.33"
10/13/20,Sale,"Sold 100,000 Shares Of 361,393.33 -244,806.63 William Hill Ord Net Proceeds 361,393.33 USD Trade Date 10/9/20 Sold Through Crst 784 Jpmorgan Secs Ltd Paid 180.79 USD Brokerage Paid 1.29 USD Misc Fee1 Sold On The London Stock Exchange Book Value 184,591.15 GBP Local Proceeds 277,700.08 GBP Traded At 0.76841507 GBP To 1 USD 100,000 Shares At 2.7784 GBP",0.00
10/14/20,Sale,Sold 385.91 Units Of 385.91 -385.91 First Am Govt Ob Fd Cl X Trade Date 10/14/20 21880 00- -A -UC-UZ -001-04,0.00
10/15/20,Purchase,"Purchased 132,043.14 Units Of -132,043.14 132,043.14 First Am Govt Ob Fd Cl X Trade Date 10/15/20","-121,655.62"
10/15/20,Sale,"Sold 30,000 Shares Of 123,734.82 -206,010.70 Autogrill S P A Net Proceeds 123,734.82 USD Trade Date 10/13/20 Sold Through Jpmsgb2l Jp Morgan Sec London Paid 61.90 USD Brokerage Book Value 182,195.88 EUR Local Proceeds 105,340.30 EUR Traded At 0.85133918 EUR To 1 USD Valued At 0.846418 EUR For 124,454.23 USD 30,000 Shares At 3.5131 EUR Slm Solutions Group Ag Valued At 99.00 EUR For 1.00 USD Market Value Of 682.33 USD Internal Transfer From Bpbgfn9 Stroeer SE and Co Kgaa Valued At 99.00 EUR For 1.00 USD Market Value Of 2,395.77 USD Internal Transfer From B8zqt12 21880 00- -A -UC-UZ -001-04","2,079.20"
10/16/20,Purchase,"Purchased 151,100.11 Units Of -151,100.11 151,100.11 First Am Govt Ob Fd Cl X Trade Date 10/16/20","-148,428.10"
10/16/20,Sale,"Sold 147,920.58 Units Of 147,920.58 -147,920.58 First Am Govt Ob Fd Cl X Trade Date 10/16/20 21880 00- -A -UC-UZ -001-04",-507.52
10/16/20,Purchase,"Purchased 2,050 Shares Of -150,592.59 150,592.59 Schwab US Small Cap Etf Trade Date 10/15/20 Purchased Through J.P. Morgan Securities LLC Paid 20.50 USD Brokerage 2,050 Shares At 73.4498 USD","-151,100.11"
10/16/20,Sale,"Sold 2,050 Shares Of 151,100.11 -150,592.59 Schwab US Small Cap Etf Trade Date 10/14/20 Sold Through J.P. Morgan Securities LLC Paid 20.50 USD Brokerage Paid 3.34 USD Sec Fee 2,050 Shares At 73.719 USD",0.00
10/19/20,Sale,"Sold 16,528.28 Units Of 16,528.28 -16,528.28 First Am Govt Ob Fd Cl X Trade Date 10/19/20","-11,980.12"
10/19/20,Sale,"Sold 240 Shares Of 11,980.12 -4,503.14 Materialise Nv A D R Trade Date 10/15/20 Sold Through J.P. Morgan Securities LLC Paid 2.40 USD Brokerage Paid 0.27 USD Sec Fee 240 Shares At 49.9283 USD Transfer From Another Account",0.00
10/20/20,Purchase,"Purchased 21,075.4 Units Of -21,075.40 21,075.40 First Am Govt Ob Fd Cl X Trade Date 10/20/20",0.00
10/21/20,Sale,"Sold 3,798.81 Units Of 3,798.81 -3,798.81 First Am Govt Ob Fd Cl X Trade Date 10/21/20 Transfer From Another Account",0.00
10/22/20,Purchase,"Purchased 115,041.6 Units Of -115,041.60 115,041.60 First Am Govt Ob Fd Cl X Trade Date 10/22/20","-114,763.34"
10/22/20,Sale,"Sold 2,310 Shares Of 114,763.34 -41,709.53 Materialise Nv A D R Trade Date 10/20/20 Sold Through J.P. Morgan Securities LLC Paid 23.10 USD Brokerage Paid 2.54 USD Sec Fee 2,310 Shares At 49.6922 USD Transfer From Another Account",0.00
10/23/20,Purchase,"Purchased 44,939.69 Units Of -44,939.69 44,939.69 First Am Govt Ob Fd Cl X Trade Date 10/23/20 Transfer From Another Account",0.00
10/26/20,Purchase,"Purchased 251,163.3 Units Of -251,163.30 251,163.30 First Am Govt Ob Fd Cl X Trade Date 10/26/20 21880 00- -A -UC-UZ -001-04","-236,289.52"
10/26/20,Sale,"Sold 10 Shares Of 1,248.76 -1,312.17 Capgemini Net Proceeds 1,248.76 USD Trade Date 10/22/20 Sold Through Jpmsgb2l Jp Morgan Sec London Paid 0.63 USD Brokerage Book Value 1,170.00 EUR Local Proceeds 1,056.47 EUR Traded At 0.84601525 EUR To 1 USD Valued At 0.84601525 EUR For 1,248.76 USD 10 Shares At 105.7 EUR","-235,040.76"
10/26/20,Sale,"Sold 1,300 Shares Of 235,040.76 -168,805.61 Dassault Systemes Sa Net Proceeds 235,040.76 USD Trade Date 10/22/20 Sold Through Jpmsgb2l Jp Morgan Sec London Paid 117.57 USD Brokerage Sold On The NYSE Euronext - Euronext Paris Book Value 166,272.55 EUR Local Proceeds 198,848.37 EUR Traded At 0.84601654 EUR To 1 USD Valued At 0.84601654 EUR For 235,040.76 USD 1,300 Shares At 153.0368 EUR Transfer From Another Account",0.00
10/27/20,Purchase,"Purchased 16,121.26 Units Of -16,121.26 16,121.26 First Am Govt Ob Fd Cl X Trade Date 10/27/20","-2,029.74"
10/27/20,Sale,"Sold 50 Shares Of 2,029.74 -1.00 Askul Corp Npv Net Proceeds 2,029.74 USD Trade Date 10/23/20 Sold Through Jpmsgb2l Jp Morgan Sec London Paid 1.01 USD Brokerage Book Value 178,250 JPY Local Proceeds 212,644 JPY Traded At 104.76424966 JPY To 1 USD Valued At 104.76424966 JPY For 2,029.74 USD 50 Shares At 4,255 JPY 21880 00- -A -UC-UZ -001-04",0.00
10/28/20,Purchase,"Purchased 11,925 Units Of -11,925.00 11,925.00 First Am Govt Ob Fd Cl X Trade Date 10/28/20",0.00
10/28/20,Purchase,"Purchased 373,040.83 Units Of -373,040.83 373,040.83 First Am Govt Ob Fd Cl X Trade Date 10/28/20","-373,040.83"
10/28/20,Sale,"Sold 4,300 Shares Of 373,040.83 -292,774.48 Ryanair Holdings Plc Sp A D R Trade Date 10/26/20 Sold Through J.P. Morgan Securities LLC Paid 43.00 USD Brokerage Paid 8.25 USD Sec Fee 4,300 Shares At 86.7656 USD",0.00
10/29/20,Sale,"Sold 282,732.14 Units Of 282,732.14 -282,732.14 First Am Govt Ob Fd Cl X Trade Date 10/29/20","275,449.52"
10/29/20,Purchase,"Purchased 1,000 Shares Of -275,449.52 275,449.52 Zur Rose Group Ag Net Cost 275,449.52 USD Trade Date 10/27/20 Purchased Through Jpmsgb2l Jp Morgan Sec London Paid 137.65 USD Brokerage Purchased On The Swiss Exchange Book Value 249,730.80 CHF Traded At 0.90663001 CHF To 1 USD Valued At 0.90663001 CHF For 275,449.52 USD 1,000 Shares At 249.606 CHF 21880 00- -A -UC-UZ -001-04",0.00
10/30/20,Sale,"Sold 1,250.00 Units Of 1,621.38 -1,621.38 British Pound Trade Date 10/30/20 Value Date 10/30/20 Book Value 1,250.00 GBP Traded At 0.77095 GBP To 1 USD Valued At 0.77095 GBP For 1,621.38 USD Net Proceeds 1,621.38 USD Repatriating Learning Technologies Group Transfer To Income Learning Technologies Group Repatriating Learning Technologies Group Transfer From Principal Learning Technologies Group Repatriating Learning Technologies Group Learning Technologies Group 0.0025 GBP/Share On 250,000 Shares Due 10/30/20 Received 625.00 GBP Valued At 0.77095 GBP For 810.69 USD","3,242.76"
10/30/20,Sale,Sold 625.00 Units Of 810.69 -810.69 British Pound Trade Date 10/30/20 Value Date 10/30/20 Book Value 625.00 GBP Traded At 0.77095 GBP To 1 USD Valued At 0.77095 GBP For 810.69 USD Net Proceeds 810.69 USD Repatriating Learning Technologies Group 21880 00- -A -UC-UZ -001-04,"4,864.14"
10/30/20,Purchase,"Purchased 8,663.4 Units Of -8,663.40 8,663.40 First Am Govt Ob Fd Cl X Trade Date 10/30/20 1,250.00 British Pound 99999GBP3 625.00 British Pound 99999GBP3","2,432.07"
11/02/20,Sale,"Sold 71,678.75 Units Of 71,678.75 -71,678.75 First Am Govt Ob Fd Cl X Trade Date 11/2/20 First Am Govt Ob Fd Cl X Interest From 10/1/20 To 10/31/20",0.00
11/03/20,Sale,"Sold 25,663.24 Units Of 25,663.24 -25,663.24 First Am Govt Ob Fd Cl X Trade Date 11/3/20",0.00
11/03/20,Purchase,"Purchased 5,000 Shares Of -62,748.91 62,748.91 Gvc Holdings Plc Net Cost 62,748.91 USD Trade Date 10/30/20 Purchased Through Plhcgb3l United Kingdom Paid 93.98 USD Brokerage Paid 1.29 USD Misc Fee1 Purchased On The London Stock Exchange Book Value 48,471.61 GBP Traded At 0.7724692 GBP To 1 USD Valued At 0.7724692 GBP For 62,748.91 USD 5,000 Shares At 9.67960137 GBP Transfer From Another Account","-62,748.91"
11/04/20,Sale,"Sold 125,559.24 Units Of 125,559.24 -125,559.24 First Am Govt Ob Fd Cl X Trade Date 11/4/20 21880 00- -A -UC-UZ -001-04","58,774.35"
11/04/20,Sale,"Sold 62,748.91 Units Of 62,748.91 -62,748.91 First Am Govt Ob Fd Cl X Trade Date 11/3/20","121,523.26"
11/04/20,Purchase,"Purchased 10,000 Shares Of -121,523.26 121,523.26 Gvc Holdings Plc Net Cost 121,523.26 USD Trade Date 11/2/20 Purchased Through Crst 871 Paid 182.01 USD Brokerage Paid 1.29 USD Misc Fee2 Purchased On The London Stock Exchange Book Value 94,169.04 GBP Traded At 0.77490548 GBP To 1 USD Valued At 0.77490548 GBP For 121,523.26 USD 10,000 Shares At 9.4027 GBP Transfer From Another Account",0.00
11/05/20,Sale,"Sold 191,987.65 Units Of 191,987.65 -191,987.65 First Am Govt Ob Fd Cl X Trade Date 11/5/20","198,956.40"
11/05/20,Purchase,"Purchased 2,000 Shares Of -198,956.40 198,956.40 Gw Pharmaceuticals A D R Trade Date 11/3/20 Purchased Through Intl Fcstone Financial Inc. Paid 60.00 USD Brokerage Purchased On The OTC Bulletin Board 2,000 Shares At 99.4482 USD Transfer From Another Account",0.00
11/06/20,Purchase,"Purchased 38,656.63 Units Of -38,656.63 38,656.63 First Am Govt Ob Fd Cl X Trade Date 11/6/20 21880 00- -A -UC-UZ -001-04",0.00
11/09/20,Sale,"Sold 5,197.92 Units Of 6,174.67 -6,174.67 Euro Trade Date 11/9/20 Value Date 11/9/20 Book Value 5,197.92 EUR Traded At 0.841814 EUR To 1 USD Valued At 0.841814 EUR For 6,174.67 USD Net Proceeds 6,174.67 USD Repatriating Stroeer SE and Co Kgaa Transfer To Income Stroeer SE and Co Kgaa Repatriating Stroeer SE and Co Kgaa Transfer From Principal Stroeer SE and Co Kgaa Repatriating Stroeer SE and Co Kgaa","12,349.34"
11/09/20,Purchase,"Purchased 6,174.67 Units Of -6,174.67 6,174.67 First Am Govt Ob Fd Cl X Trade Date 11/9/20","-23,478.10"
11/09/20,Sale,"Sold 27,652.77 Units Of 27,652.77 -27,652.77 First Am Govt Ob Fd Cl X Trade Date 11/9/20","4,174.67"
11/09/20,Sale,"Sold 2,000 Units Of 2,000.00 -2,000.00 First Am Govt Ob Fd Cl X Trade Date 11/9/20 5,197.92 Euro 99999EUR3 Transfer From Another Account","6,174.67"
11/10/20,Purchase,"Purchased 29,410.31 Units Of -29,410.31 29,410.31 First Am Govt Ob Fd Cl X Trade Date 11/10/20 Transfer From Another Account",0.00
11/12/20,Purchase,"Purchased 13,931.14 Units Of -13,931.14 13,931.14 First Am Govt Ob Fd Cl X Trade Date 11/12/20 21880 00- -A -UC-UZ -001-04",0.00
11/12/20,Purchase,"Purchased 150,000 Shares Of -240,283.90 240,283.90 Capital Counties Properties Plc Net Cost 240,283.90 USD Trade Date 11/9/20 Purchased Through Crst 784 Jpmorgan Secs Ltd Paid 119.48 USD Brokerage Paid 1,196.74 USD Misc Fee1 Purchased On The London Stock Exchange Book Value 182,861.68 GBP Traded At 0.76102341 GBP To 1 USD Valued At 0.76102341 GBP For 240,283.90 USD 150,000 Shares At 1.2124 GBP Asml Holding Nv Ny Reg Shs 1.395738 USD/Share On 510 Shares Due 11/13/20 15.0000000% Foreign Taxes Withheld Non-USD Taxes Asml Holding Nv Ny Reg Shs","-240,283.90"
11/13/20,Sale,"Sold 240,283.9 Units Of 240,283.90 -240,283.90 First Am Govt Ob Fd Cl X Trade Date 11/12/20","-192,212.15"
11/13/20,Sale,"Sold 192,774.21 Units Of 192,774.21 -192,774.21 First Am Govt Ob Fd Cl X Trade Date 11/13/20",562.06
11/16/20,Purchase,"Purchased 450,448.74 Units Of -450,448.74 450,448.74 First Am Govt Ob Fd Cl X Trade Date 11/16/20","-456,747.36"
11/16/20,Sale,"Sold 6,298.62 Units Of 6,298.62 -6,298.62 First Am Govt Ob Fd Cl X Trade Date 11/16/20","-450,448.74"
