Date Posted,Activity,Description,Principal Cash
02/25/21,Purchase,"Purchased 6,000 Shares Of -311,575.38 311,575.38 Mercari Inc Net Cost 311,575.38 USD Trade Date 2/22/21 Purchased Through Jpmsgb2l Jp Morgan Sec London Paid 155.71 USD Brokerage Purchased On The Tokyo Stock Exchange Book Value 32,896,440 JPY Traded At 105.58099937 JPY To 1 USD Valued At 105.58099937 JPY For 311,575.38 USD 6,000 Shares At 5,480 JPY","1,692,824.68"
02/25/21,Purchase,"Purchased 20,000 Shares Of -213,402.60 213,402.60 Rakuten Inc Net Cost 213,402.60 USD Trade Date 2/22/21 Purchased Through Jpmsgb2l Jp Morgan Sec London Paid 106.65 USD Brokerage Book Value 22,531,260 JPY Traded At 105.58100041 JPY To 1 USD Valued At 105.58100041 JPY For 213,402.60 USD 20,000 Shares At 1,126 JPY 13523 00- -A -UC-UZ -001-04","1,479,422.08"
02/25/21,Purchase,"Purchased 10,000 Shares Of -175,293.37 175,293.37 Uuum Inc Net Cost 175,293.37 USD Trade Date 2/22/21 Purchased Through Jpmsgb2l Jp Morgan Sec London Paid 87.60 USD Brokerage Purchased On The Tokyo Stock Exchange Book Value 18,507,649 JPY Traded At 105.5809983 JPY To 1 USD Valued At 105.5809983 JPY For 175,293.37 USD 10,000 Shares At 1,849.84 JPY","1,304,128.71"
02/25/21,Purchase,"Purchased 40,000 Shares Of -243,650.43 243,650.43 Yahoo Japan Corporation Net Cost 243,650.43 USD Trade Date 2/22/21 Purchased Through Jpmsgb2l Jp Morgan Sec London Paid 121.76 USD Brokerage Book Value 25,724,856 JPY Traded At 105.58099979 JPY To 1 USD Valued At 105.58099979 JPY For 243,650.43 USD 40,000 Shares At 642.8 JPY","1,060,478.28"
02/25/21,Purchase,"Purchased 24,303 Shares Of -132,449.94 132,449.94 Biocartis Nv Net Cost 132,449.94 USD Trade Date 2/23/21 Purchased Through Jpmsgb2l Jp Morgan Sec London Paid 66.20 USD Brokerage Book Value 108,968.35 EUR Traded At 0.82271347 EUR To 1 USD Valued At 0.82271347 EUR For 132,449.94 USD 24,303 Shares At 4.48149981 EUR 13523 00- -A -UC-UZ -001-04","928,028.34"
02/25/21,Purchase,"Purchased 1,000 Shares Of -470,441.19 470,441.19 Zur Rose Group Ag Net Cost 470,441.19 USD Trade Date 2/23/21 Purchased Through Jpmsgb2l Jp Morgan Sec London Paid 235.10 USD Brokerage Purchased On The Swiss Exchange Book Value 424,130.96 CHF Traded At 0.90156 CHF To 1 USD Valued At 0.90156 CHF For 470,441.19 USD 1,000 Shares At 423.919 CHF","457,587.15"
02/25/21,Purchase,"Purchased 391 Shares Of -16,991.50 16,991.50 Basware Oyj Npv Net Cost 16,991.50 USD Trade Date 2/23/21 Purchased Through Jpmsgb2l Jp Morgan Sec London Paid 8.50 USD Brokerage Book Value 13,979.14 EUR Traded At 0.82271371 EUR To 1 USD Valued At 0.82271371 EUR For 16,991.50 USD 391 Shares At 35.73439898 EUR","440,595.65"
02/25/21,Purchase,"Purchased 3,000 Shares Of -277,339.97 277,339.97 Eurofins Scientific Net Cost 277,339.97 USD Trade Date 2/23/21 Purchased Through Jpmsgb2l Jp Morgan Sec London Paid 138.60 USD Brokerage Purchased On The NYSE Euronext - Euronext Paris Book Value 228,171.33 EUR Traded At 0.82271347 EUR To 1 USD Valued At 0.82271347 EUR For 277,339.97 USD 3,000 Shares At 76.0191 EUR 13523 00- -A -UC-UZ -001-04","163,255.68"
02/25/21,Purchase,"Purchased 8,198 Shares Of -163,255.68 163,255.68 Lumibird Net Cost 163,255.68 USD Trade Date 2/23/21 Purchased Through Jpmsgb2l Jp Morgan Sec London Paid 81.58 USD Brokerage Purchased On The NYSE Euronext - Euronext Paris Book Value 134,312.65 EUR Traded At 0.82271349 EUR To 1 USD Valued At 0.82271349 EUR For 163,255.68 USD 8,198 Shares At 16.3754001 EUR Comture Corp 7.75 JPY/Share On 22,080 Shares Due 2/26/21 Received 171,120 JPY Valued At 106.43 JPY For 1,607.82 USD Comture Corp Non-USD Taxes 26,207 JPY Valued At 106.43 JPY For 246.24 USD 15.3150000% Foreign Taxes Withheld",0.00
02/26/21,Sale,"Sold 144,913.00 Units Of 1,361.58 -1,361.58 Yen Trade Date 2/26/21 Value Date 2/26/21 Book Value 144,913 JPY Traded At 106.43 JPY To 1 USD Valued At 106.43 JPY For 1,361.58 USD Net Proceeds 1,361.58 USD Repatriating Comture Corp Transfer To Income Comture Corp Repatriating Comture Corp Transfer From Principal Comture Corp Repatriating Comture Corp 13523 00- -A -UC-UZ -001-04","2,723.16"
02/26/21,Sale,"Sold 507,022.62 Units Of 507,022.62 -507,022.62 First Am Govt Ob Fd Cl X Trade Date 2/26/21","566,777.14"
02/26/21,Sale,"Sold 1,035,728.42 Units Of 1,035,728.42 -1,035,728.42 First Am Govt Ob Fd Cl X Trade Date 2/26/21","1,602,505.56"
02/26/21,Purchase,"Purchased 10,000 Shares Of -276,208.20 276,208.20 Future Plc Net Cost 276,208.20 USD Trade Date 2/24/21 Purchased Through Jpmsgb2l Jp Morgan Sec London Paid 137.35 USD Brokerage Paid 1,375.58 USD Misc Fee1 Purchased On The London Stock Exchange Book Value 195,872.89 GBP Traded At 0.70914944 GBP To 1 USD Valued At 0.70914944 GBP For 276,208.20 USD 10,000 Shares At 19.48 GBP 13523 00- -A -UC-UZ -001-04","1,326,297.36"
02/26/21,Purchase,"Purchased 10,000 Shares Of -329,379.42 329,379.42 Ocado Group Plc Net Cost 329,379.42 USD Trade Date 2/24/21 Purchased Through Jpmsgb2l Jp Morgan Sec London Paid 163.79 USD Brokerage Paid 1,640.11 USD Misc Fee1 Purchased On The London Stock Exchange Book Value 233,579.23 GBP Traded At 0.70914946 GBP To 1 USD Valued At 0.70914946 GBP For 329,379.42 USD 10,000 Shares At 23.23 GBP","996,917.94"
02/26/21,Purchase,"Purchased 12,000 Shares Of -487,172.16 487,172.16 Amplifon Spa Net Cost 487,172.16 USD Trade Date 2/24/21 Purchased Through Jpmsgb2l Jp Morgan Sec London Paid 243.22 USD Brokerage Paid 486.44 USD Misc Fee1 Book Value 401,665.59 EUR Traded At 0.82448387 EUR To 1 USD Valued At 0.82448387 EUR For 487,172.16 USD 12,000 Shares At 33.422 EUR","509,745.78"
02/26/21,Purchase,"Purchased 3,000 Shares Of -508,384.20 508,384.20 Jazz Pharmaceuticals Plc Trade Date 2/24/21 Purchased Through J.P. Morgan Securities LLC Paid 30.00 USD Brokerage 3,000 Shares At 169.4514 USD 144,913 Yen 99999JPY3","1,361.58"
03/01/21,Sale,"Sold 462,183.34 Units Of 462,183.34 -462,183.34 First Am Govt Ob Fd Cl X Trade Date 3/1/21 13523 00- -A -UC-UZ -001-04","414,488.88"
03/01/21,Purchase,"Purchased 10,000 Shares Of -306,173.48 306,173.48 Aston Martin Lagonda Gbl Hldgs Plc O Net Cost 306,173.48 USD Trade Date 2/25/21 Purchased Through Crst 871 Paid 456.30 USD Brokerage Paid 1.41 USD Misc Fee1 Paid 1,523.24 USD Misc Fee2 Purchased On The London Stock Exchange Book Value 216,450.44 GBP Traded At 0.70695359 GBP To 1 USD 10,000 Shares At 21.505 GBP","108,315.40"
03/01/21,Purchase,"Purchased 4,750 Shares Of -54,157.70 54,157.70 Raysearch Laboratories Ab Net Cost 54,157.70 USD Trade Date 2/25/21 Purchased Through Parbfrpp Banque Paribas Fr Paid 81.12 USD Brokerage Book Value 446,606.04 SEK Traded At 8.2464 SEK To 1 USD Valued At 8.2464 SEK For 54,157.70 USD Reversed By Trx 1 Batch Ca000005 On 3/3/21 4,750 Shares At 93.8815 SEK","54,157.70"
03/01/21,Purchase,"Purchased 4,750 Shares Of -54,157.70 53,737.06 Raysearch Laboratories Ab Net Cost 54,157.70 USD Trade Date 2/25/21 Purchased Through Parbfrpp Banque Paribas Fr Paid 81.12 USD Brokerage Book Value 446,606.04 SEK Traded At 8.2464 SEK To 1 USD Valued At 8.31095 SEK For 53,737.06 USD Reversed By Trx 2 Batch Ca000005 On 3/3/21 4,750 Shares At 93.8815 SEK First Am Govt Ob Fd Cl X Interest From 2/1/21 To 2/28/21 13523 00- -A -UC-UZ -001-04",0.00
03/02/21,Sale,"Sold 1,791.44 Units Of 2,151.88 -2,151.88 Euro Trade Date 3/2/21 Value Date 3/2/21 Book Value 1,791.44 EUR Traded At 0.83249995 EUR To 1 USD Valued At 0.83249995 EUR For 2,151.88 USD Net Proceeds 2,151.88 USD Repatriating Infineon Technologies A G Transfer To Income Infineon Technologies A G Repatriating Infineon Technologies A G Transfer From Principal Infineon Technologies A G Repatriating Infineon Technologies A G Transfer From Another Account","4,374.79"
03/02/21,Purchase,"Purchased 2,151.88 Units Of -2,151.88 2,151.88 First Am Govt Ob Fd Cl X Trade Date 3/2/21","-5,742.99"
03/02/21,Sale,"Sold 198,757.97 Units Of 198,757.97 -198,757.97 First Am Govt Ob Fd Cl X Trade Date 3/2/21","193,014.98"
03/02/21,Purchase,"Purchased 17,350 Shares Of -190,863.10 190,863.10 Raysearch Laboratories Ab Net Cost 190,863.10 USD Trade Date 2/26/21 Purchased Through Parbfrpp Banque Paribas Fr Paid 285.87 USD Brokerage Book Value 1,607,391.79 SEK Traded At 8.42170011 SEK To 1 USD Valued At 8.42170011 SEK For 190,863.10 USD Reversed By Trx 3 Batch Ca000005 On 3/3/21 17,350 Shares At 92.50630029 SEK 1,791.44 Euro 99999EUR3 13523 00- -A -UC-UZ -001-04","2,151.88"
03/03/21,Sale,"Reversal- 4,750 Shares Of 54,157.70 -54,157.70 Raysearch Laboratories Ab Net Proceeds 54,157.70 USD Trade Date 2/25/21 Sold Through Parbfrpp Banque Paribas Fr Paid 81.12- USD Brokerage Book Value 446,606.06 SEK Local Proceeds 446,606.06 SEK Traded At 8.2464 SEK To 1 USD Valued At 8.2464 SEK For 54,157.70 USD 4,750 Shares At 93.88149998 SEK","54,157.70"
03/03/21,Sale,"Reversal- 4,750 Shares Of 54,157.70 -53,737.06 Raysearch Laboratories Ab Net Proceeds 54,157.70 USD Trade Date 2/25/21 Sold Through Parbfrpp Banque Paribas Fr Paid 81.12- USD Brokerage Book Value 446,606.06 SEK Local Proceeds 446,606.06 SEK Traded At 8.2464 SEK To 1 USD Valued At 8.31095 SEK For 53,737.06 USD 4,750 Shares At 93.88149998 SEK","108,315.40"
03/03/21,Sale,"Reversal- 17,350 Shares Of 190,863.10 -190,863.10 Raysearch Laboratories Ab Net Proceeds 190,863.10 USD Trade Date 2/26/21 Sold Through Parbfrpp Banque Paribas Fr Paid 285.87- USD Brokerage Book Value 1,607,391.79 SEK Local Proceeds 1,607,391.79 SEK Traded At 8.42170011 SEK To 1 USD Valued At 8.42170011 SEK For 190,863.10 USD 17,350 Shares At 92.50630028 SEK Transfer From Another Account","299,178.50"
03/03/21,Purchase,"Purchased 100,330.63 Units Of -100,330.63 100,330.63 First Am Govt Ob Fd Cl X Trade Date 3/3/21 13523 00- -A -UC-UZ -001-04","295,922.34"
03/03/21,Sale,"Sold 245,020.8 Units Of 245,020.80 -245,020.80 First Am Govt Ob Fd Cl X Trade Date 3/3/21","540,943.14"
03/03/21,Purchase,"Purchased 2,000 Shares Of -207,473.47 207,473.47 Zalando SE Net Cost 207,473.47 USD Trade Date 3/1/21 Purchased Through Eclr 15001 Paid 310.75 USD Brokerage Book Value 170,928.88 EUR Traded At 0.823859 EUR To 1 USD Valued At 0.823859 EUR For 207,473.47 USD 2,000 Shares At 85.33643567 EUR","333,469.67"
03/03/21,Purchase,"Purchased 7,900 Shares Of -88,448.87 88,448.87 Raysearch Laboratories Ab Net Cost 88,448.87 USD Trade Date 3/1/21 Purchased Through Eclr 15001 Paid 132.48 USD Brokerage Book Value 746,207.72 SEK Traded At 8.4366 SEK To 1 USD Valued At 8.4366 SEK For 88,448.87 USD Reversed By Trx 1 Batch Ca000016 On 3/5/21 7,900 Shares At 94.3152 SEK","245,020.80"
03/03/21,Purchase,"Purchased 4,750 Shares Of -54,157.70 53,737.06 Raysearch Laboratories Ab Net Cost 54,157.70 USD Trade Date 2/25/21 Purchased Through Eclr 15001 Paid 81.12 USD Brokerage Book Value 446,606.06 SEK Traded At 8.2464 SEK To 1 USD Valued At 8.31095 SEK For 53,737.06 USD 4,750 Shares At 93.88149998 SEK 13523 00- -A -UC-UZ -001-04","190,863.10"
03/03/21,Purchase,"Purchased 17,350 Shares Of -190,863.10 195,097.86 Raysearch Laboratories Ab Net Cost 190,863.10 USD Trade Date 2/26/21 Purchased Through Eclr 15001 Paid 285.87 USD Brokerage Book Value 1,607,391.79 SEK Traded At 8.42170011 SEK To 1 USD Valued At 8.2389 SEK For 195,097.86 USD 17,350 Shares At 92.50630028 SEK Transfer From Another Account",0.00
03/04/21,Purchase,"Purchased 188,729.14 Units Of -188,729.14 188,729.14 First Am Govt Ob Fd Cl X Trade Date 3/4/21",0.00
03/05/21,Sale,"Reversal- 7,900 Shares Of 88,448.87 -88,448.87 Raysearch Laboratories Ab Net Proceeds 88,448.87 USD Trade Date 3/1/21 Sold Through Eclr 15001 Paid 132.48- USD Brokerage Book Value 746,207.74 SEK Local Proceeds 746,207.74 SEK Traded At 8.4366 SEK To 1 USD Valued At 8.4366 SEK For 88,448.87 USD 7,900 Shares At 94.31519999 SEK Lasertec Corp 20 JPY/Share On 4,000 Shares Due 3/5/21 Received 80,000 JPY Valued At 107.69 JPY For 742.87 USD Lasertec Corp Non-USD Taxes 12,252 JPY Valued At 107.69 JPY For 113.77 USD 15.3150000% Foreign Taxes Withheld 13523 00- -A -UC-UZ -001-04","88,448.87"
03/05/21,Sale,"Sold 67,748.00 Units Of 629.10 -629.10 Yen Trade Date 3/5/21 Value Date 3/5/21 Book Value 67,748 JPY Traded At 107.69 JPY To 1 USD Valued At 107.69 JPY For 629.10 USD Net Proceeds 629.10 USD Repatriating Lasertec Corp Transfer To Income Lasertec Corp Repatriating Lasertec Corp Transfer From Principal Lasertec Corp Repatriating Lasertec Corp Transfer From Another Account","89,707.07"
03/05/21,Sale,"Sold 163,294.77 Units Of 163,294.77 -163,294.77 First Am Govt Ob Fd Cl X Trade Date 3/5/21","279,174.67"
03/05/21,Purchase,"Purchased 5,000 Shares Of -189,467.60 189,467.60 Amplifon Spa Net Cost 189,467.60 USD Trade Date 3/3/21 Purchased Through Jpmsgb2l Jp Morgan Sec London Paid 94.59 USD Brokerage Paid 189.18 USD Misc Fee1 Book Value 156,895.99 EUR Traded At 0.82808876 EUR To 1 USD Valued At 0.82808876 EUR For 189,467.60 USD 5,000 Shares At 31.3322 EUR 13523 00- -A -UC-UZ -001-04","89,707.07"
03/05/21,Purchase,"Purchased 7,900 Shares Of -88,448.87 88,833.20 Raysearch Laboratories Ab Net Cost 88,448.87 USD Trade Date 3/1/21 Purchased Through Eclr 15001 Paid 132.48 USD Brokerage Book Value 746,207.74 SEK Traded At 8.4366 SEK To 1 USD Valued At 8.4001 SEK For 88,833.20 USD 7,900 Shares At 94.31519999 SEK 67,748 Yen 99999JPY3 Transfer From Another Account","1,258.20"
03/08/21,Purchase,"Purchased 157,963.52 Units Of -157,963.52 157,963.52 First Am Govt Ob Fd Cl X Trade Date 3/8/21","176,585.67"
03/08/21,Purchase,"Purchased 5,320 Shares Of -176,585.67 176,168.42 Frontier Developments Plc Net Cost 176,585.67 USD Trade Date 3/4/21 Purchased Through Jpmsgb2l Jp Morgan Sec London Paid 88.25 USD Brokerage Paid 1.40 USD Misc Fee1 Purchased On The London Stock Exchange Book Value 126,059.69 GBP Traded At 0.71387271 GBP To 1 USD Valued At 0.7155635 GBP For 176,168.42 USD 5,320 Shares At 23.68340038 GBP",0.00
03/09/21,Sale,"Sold 179,489.79 Units Of 179,489.79 -179,489.79 First Am Govt Ob Fd Cl X Trade Date 3/9/21","152,754.80"
03/09/21,Purchase,"Purchased 4,680 Shares Of -152,754.80 152,754.80 Frontier Developments Plc Net Cost 152,754.80 USD Trade Date 3/5/21 Purchased Through Jpmsgb2l Jp Morgan Sec London Paid 76.34 USD Brokerage Paid 1.38 USD Misc Fee1 Purchased On The London Stock Exchange Book Value 110,588.51 GBP Traded At 0.7239609 GBP To 1 USD Valued At 0.7239609 GBP For 152,754.80 USD 4,680 Shares At 23.618 GBP Transfer From Another Account",0.00
03/10/21,Purchase,"Purchased 77,094.75 Units Of -77,094.75 77,094.75 First Am Govt Ob Fd Cl X Trade Date 3/10/21",0.00
03/10/21,Sale,"Sold 239,372.5 Units Of 239,372.50 -239,372.50 First Am Govt Ob Fd Cl X Trade Date 3/10/21","239,372.50"
03/10/21,Purchase,"Purchased 25,000 Shares Of -239,372.50 239,372.50 Blackberry Ltd Trade Date 3/8/21 Purchased Through J.P. Morgan Securities LLC Paid 250.00 USD Brokerage 25,000 Shares At 9.5649 USD Transfer From Another Account 13523 00- -A -UC-UZ -001-04",0.00
03/11/21,Purchase,"Purchased 104,200.42 Units Of -104,200.42 104,200.42 First Am Govt Ob Fd Cl X Trade Date 3/11/21 Transfer From Another Account",0.00
03/12/21,Sale,"Sold 361,225.44 Units Of 361,225.44 -361,225.44 First Am Govt Ob Fd Cl X Trade Date 3/12/21","406,711.32"
03/12/21,Sale,"Sold 2,058.45 Units Of 2,058.45 -2,058.45 First Am Govt Ob Fd Cl X Trade Date 3/12/21","408,769.77"
03/12/21,Purchase,"Purchased 10,000 Shares Of -408,769.77 408,769.77 Hugo Boss Ag Net Cost 408,769.77 USD Trade Date 3/10/21 Purchased Through Jpmsgb2leql Jp Morgan Eq Lndn Paid 204.28 USD Brokerage Book Value 343,639.73 EUR Traded At 0.84066816 EUR To 1 USD Valued At 0.84066816 EUR For 408,769.77 USD 10,000 Shares At 34.3468 EUR Rakuten Inc 4.5 JPY/Share On 15,300 Shares Due 3/15/21 Received 68,850 JPY Valued At 109.19 JPY For 630.55 USD Rakuten Inc Non-USD Taxes 10,544 JPY Valued At 109.19 JPY For 96.56 USD 15.3150000% Foreign Taxes Withheld 13523 00- -A -UC-UZ -001-04",0.00
03/15/21,Sale,"Sold 58,306.00 Units Of 533.99 -533.99 Yen Trade Date 3/15/21 Value Date 3/15/21 Book Value 58,306 JPY Traded At 109.19 JPY To 1 USD Valued At 109.19 JPY For 533.99 USD Net Proceeds 533.99 USD Repatriating Rakuten Inc Transfer To Income Rakuten Inc Repatriating Rakuten Inc Transfer From Principal Rakuten Inc Repatriating Rakuten Inc Transfer From Another Account","1,067.98"
03/15/21,Purchase,"Purchased 74,201.01 Units Of -74,201.01 74,201.01 First Am Govt Ob Fd Cl X Trade Date 3/15/21","1,067.98"
03/15/21,Purchase,"Purchased 533.99 Units Of -533.99 533.99 First Am Govt Ob Fd Cl X Trade Date 3/15/21 58,306 Yen 99999JPY3 Transfer From Another Account 13523 00- -A -UC-UZ -001-04",533.99
03/16/21,Purchase,"Purchased 70,834.14 Units Of -70,834.14 70,834.14 First Am Govt Ob Fd Cl X Trade Date 3/16/21",0.00
03/17/21,Sale,"Sold 397,320.75 Units Of 397,320.75 -397,320.75 First Am Govt Ob Fd Cl X Trade Date 3/17/21","377,578.55"
03/17/21,Purchase,"Purchased 990 Shares Of -377,578.55 377,578.55 Alk Abello A S Net Cost 377,578.55 USD Trade Date 3/15/21 Purchased Through Jpmsgb2l Jp Morgan Sec London Paid 188.70 USD Brokerage Book Value 2,355,750.32 DKK Traded At 6.23909997 DKK To 1 USD Valued At 6.23909997 DKK For 377,578.55 USD 990 Shares At 2,378.35659596 DKK",0.00
03/18/21,Sale,"Reversal- 15,000 Shares Of 232,844.22 -232,844.22 Adevinta Asa B Net Proceeds 232,844.22 USD Trade Date 2/2/21 Sold Through Jpmsgb2l Jp Morgan Sec London Paid 116.36- USD Brokerage Sold On The Oslo Bors Asa Book Value 2,003,438.18 NOK Local Proceeds 2,003,438.18 NOK Traded At 8.60419975 NOK To 1 USD Valued At 8.60419975 NOK For 232,844.22 USD 15,000 Shares At 133.49579997 NOK Transfer From Another Account 13523 00- -A -UC-UZ -001-04","232,844.22"
03/18/21,Purchase,"Purchased 232,844.22 Units Of -232,844.22 232,844.22 First Am Govt Ob Fd Cl X Trade Date 3/18/21","126,794.39"
03/18/21,Purchase,"Purchased 126,794.39 Units Of -126,794.39 126,794.39 First Am Govt Ob Fd Cl X Trade Date 3/18/21 Transfer From Another Account",0.00
03/19/21,Purchase,"Purchased 42,517.74 Units Of -42,517.74 42,517.74 First Am Govt Ob Fd Cl X Trade Date 3/19/21 Rakuten Inc A D R 0.04116 USD/Share On 10,000 Shares Due 3/22/21 10.0000000% Foreign Taxes Withheld Non-USD Taxes Rakuten Inc A D R Adr Paying Agent Fee Rakuten Inc A D R Adr Fee Of 0.001715 Per Share Due 03/22/21 Thk Co Ltd 7.5 JPY/Share On 10,050 Shares Due 3/22/21 Received 75,375 JPY Valued At 108.98 JPY For 691.64 USD Thk Co Ltd Non-USD Taxes 11,544 JPY Valued At 108.98 JPY For 105.93 USD 15.3150000% Foreign Taxes Withheld 13523 00- -A -UC-UZ -001-04",0.00
03/22/21,Sale,"Sold 63,831.00 Units Of 585.71 -585.71 Yen Trade Date 3/22/21 Value Date 3/22/21 Book Value 63,831 JPY Traded At 108.98 JPY To 1 USD Valued At 108.98 JPY For 585.71 USD Net Proceeds 585.71 USD Repatriating Thk Co Ltd Transfer To Income Thk Co Ltd Repatriating Thk Co Ltd Transfer From Principal Thk Co Ltd Repatriating Thk Co Ltd Transfer From Another Account","1,524.71"
03/22/21,Purchase,"Purchased 27,725.11 Units Of -27,725.11 27,725.11 First Am Govt Ob Fd Cl X Trade Date 3/22/21 63,831 Yen 99999JPY3 B H P Billiton Limited A D R 2.02 USD/Share On 9,000 Shares Due 3/23/21 Transfer From Another Account 13523 00- -A -UC-UZ -001-04","1,524.71"
03/23/21,Purchase,"Purchased 52,982.38 Units Of -52,982.38 52,982.38 First Am Govt Ob Fd Cl X Trade Date 3/23/21 Transfer From Another Account","18,180.00"
03/24/21,Sale,"Sold 379,582.11 Units Of 379,582.11 -379,582.11 First Am Govt Ob Fd Cl X Trade Date 3/24/21","404,905.86"
03/24/21,Purchase,"Purchased 500 Shares Of -179,835.46 179,835.46 Zur Rose Group Ag Net Cost 179,835.46 USD Trade Date 3/22/21 Purchased Through Jpmsgb2l Jp Morgan Sec London Paid 89.87 USD Brokerage Purchased On The Swiss Exchange Book Value 166,360.39 CHF Traded At 0.92507001 CHF To 1 USD Valued At 0.92507001 CHF For 179,835.46 USD 500 Shares At 332.5545 CHF","225,070.40"
03/24/21,Purchase,"Purchased 100,000 Shares Of -225,070.40 225,070.40 Learning Technologies Group Net Cost 225,070.40 USD Trade Date 3/22/21 Purchased Through Jpmsgb2l Jp Morgan Sec London Paid 112.49 USD Brokerage Paid 1.39 USD Misc Fee1 Purchased On The London Stock Exchange Book Value 162,352.14 GBP Traded At 0.72133938 GBP To 1 USD Valued At 0.72133938 GBP For 225,070.40 USD 100,000 Shares At 1.6227 GBP Transfer From Another Account 13523 00- -A -UC-UZ -001-04",0.00
03/25/21,Purchase,"Purchased 19,454.23 Units Of -19,454.23 19,454.23 First Am Govt Ob Fd Cl X Trade Date 3/25/21 Transfer From Another Account",0.00
03/26/21,Sale,"Sold 182,548.81 Units Of 182,548.81 -182,548.81 First Am Govt Ob Fd Cl X Trade Date 3/26/21","183,353.19"
03/26/21,Purchase,"Purchased 5,000 Shares Of -183,353.19 183,353.19 Jeol Ltd Net Cost 183,353.19 USD Trade Date 3/24/21 Purchased Through Jpmsgb2l Jp Morgan Sec London Paid 91.63 USD Brokerage Book Value 19,926,458 JPY Traded At 108.67799999 JPY To 1 USD Valued At 108.67799999 JPY For 183,353.19 USD 5,000 Shares At 3,983.3 JPY Monotaro Co Ltd First Section 9.5 JPY/Share On 8,550 Shares Due 3/29/21 Received 81,225 JPY Valued At 109.81 JPY For 739.69 USD Monotaro Co Ltd First Section Non-USD Taxes 12,440 JPY Valued At 109.81 JPY For 113.29 USD 15.3150000% Foreign Taxes Withheld 13523 00- -A -UC-UZ -001-04",0.00
