Date Posted,Activity,Description,Principal Cash
12/03/19,Sale,"Sold 115,118.51 Units Of 115,118.51 -115,118.51 First Am Govt Ob Fd Cl X Trade Date 12/3/19 16664 00- -A -UC-UZ -001-04","119,239.83"
12/03/19,Purchase,"Purchased 7,000 Shares Of -119,239.83 119,239.83 Pva Tepla Ag Net Cost 119,239.83 USD Trade Date 11/29/19 Purchased Through Jpmsgb2leql Jp Morgan Eq Lndn Paid 59.59 USD Brokerage Purchased On The Boerse Frankfurt - Regulierter Book Value 108,189.37 EUR Traded At 0.90732574 EUR To 1 USD Valued At 0.90732574 EUR For 119,239.83 USD 7,000 Shares At 15.4479 EUR Transfer From Another Account",0.00
12/04/19,Purchase,"Purchased 66,207.31 Units Of -66,207.31 66,207.31 First Am Govt Ob Fd Cl X Trade Date 12/4/19 Fancl Corp 17 JPY/Share On 5,000 Shares Due 12/5/19 Received 85,000 JPY Valued At 109 JPY For 779.82 USD 16664 00- -A -UC-UZ -001-04",0.00
12/05/19,Sale,"Sold 71,982.00 Units Of 660.39 -660.39 Yen Trade Date 12/5/19 Value Date 12/5/19 Book Value 71,982 JPY Traded At 109 JPY To 1 USD Valued At 109 JPY For 660.39 USD Net Proceeds 660.39 USD Repatriating Fancl Corp Transfer To Income Fancl Corp Repatriating Fancl Corp Transfer From Principal Fancl Corp Repatriating Fancl Corp","1,320.78"
12/05/19,Sale,"Sold 1,925.9 Units Of 1,925.90 -1,925.90 First Am Govt Ob Fd Cl X Trade Date 12/5/19 71,982 Yen 99999JPY3 Jeol Ltd 12 JPY/Share On 5,000 Shares Due 12/6/19 Received 60,000 JPY Valued At 108.8 JPY For 551.47 USD 16664 00- -A -UC-UZ -001-04","1,320.78"
12/06/19,Sale,"Sold 50,811.00 Units Of 467.01 -467.01 Yen Trade Date 12/6/19 Value Date 12/6/19 Book Value 50,811 JPY Traded At 108.8 JPY To 1 USD Valued At 108.8 JPY For 467.01 USD Net Proceeds 467.01 USD Repatriating Jeol Ltd Transfer To Income Jeol Ltd Repatriating Jeol Ltd Transfer From Principal Jeol Ltd Repatriating Jeol Ltd Transfer From Another Account","1,594.41"
12/06/19,Purchase,"Purchased 136,237.16 Units Of -136,237.16 136,237.16 First Am Govt Ob Fd Cl X Trade Date 12/6/19","-130,372.35"
12/06/19,Sale,"Sold 272,474.32 Units Of 272,474.32 -272,474.32 First Am Govt Ob Fd Cl X Trade Date 12/6/19 16664 00- -A -UC-UZ -001-04","142,101.97"
12/06/19,Purchase,"Purchased 8,000 Shares Of -141,167.95 140,073.67 Future Plc Net Cost 141,167.95 USD Trade Date 12/4/19 Purchased Through Crst 784 Jpmorgan Secs Ltd Paid 70.20 USD Brokerage Paid 698.18 USD Misc Fee1 Purchased On The London Stock Exchange Book Value 107,802.94 GBP Traded At 0.76365025 GBP To 1 USD Valued At 0.769616 GBP For 140,073.67 USD 8,000 Shares At 13.40150057 GBP 50,811 Yen 99999JPY3",934.02
12/09/19,Sale,"Sold 64,216.09 Units Of 64,216.09 -64,216.09 First Am Govt Ob Fd Cl X Trade Date 12/9/19 Disco Corporation 91 JPY/Share On 950 Shares Due 12/10/19 Received 86,450 JPY Valued At 108.74 JPY For 795.02 USD Disco Corporation Non-USD Taxes 13,240 JPY Valued At 108.74 JPY For 121.76 USD 15.3150000% Foreign Taxes Withheld 16664 00- -A -UC-UZ -001-04",0.00
12/10/19,Sale,"Sold 73,210.00 Units Of 673.26 -673.26 Yen Trade Date 12/10/19 Value Date 12/10/19 Book Value 73,210 JPY Traded At 108.74 JPY To 1 USD Valued At 108.74 JPY For 673.26 USD Net Proceeds 673.26 USD Repatriating Disco Corporation Transfer To Income Disco Corporation Repatriating Disco Corporation Transfer From Principal Disco Corporation Repatriating Disco Corporation First Derivatives Plc 0.085 GBP/Share On 3,000 Shares Due 12/5/19 Received 255.00 GBP Valued At 0.7596 GBP For 335.70 USD","1,346.52"
12/10/19,Sale,Sold 255.00 Units Of 335.70 -335.70 British Pound Trade Date 12/10/19 Value Date 12/10/19 Book Value 255.00 GBP Traded At 0.7596 GBP To 1 USD Valued At 0.7596 GBP For 335.70 USD Net Proceeds 335.70 USD Repatriating First Derivatives Plc Transfer To Income First Derivatives Plc Repatriating First Derivatives Plc 16664 00- -A -UC-UZ -001-04,"2,017.92"
12/10/19,Purchase,"Purchased 1,866.51 Units Of -1,866.51 1,866.51 First Am Govt Ob Fd Cl X Trade Date 12/10/19","1,893.93"
12/10/19,Purchase,Purchased 335.7 Units Of -335.70 335.70 First Am Govt Ob Fd Cl X Trade Date 12/10/19,"1,558.23"
12/10/19,Sale,"Sold 123.99 Units Of 123.99 -123.99 First Am Govt Ob Fd Cl X Trade Date 12/10/19 73,210 Yen 99999JPY3 255.00 British Pound 99999GBP3 Transfer From Another Account","1,682.22"
12/11/19,Purchase,"Purchased 54,294.24 Units Of -54,294.24 54,294.24 First Am Govt Ob Fd Cl X Trade Date 12/11/19 16664 00- -A -UC-UZ -001-04",0.00
12/12/19,Sale,"Sold 258,131.25 Units Of 258,131.25 -258,131.25 First Am Govt Ob Fd Cl X Trade Date 12/12/19","265,091.11"
12/12/19,Purchase,"Purchased 6,000 Shares Of -109,495.33 109,495.33 Future Plc Net Cost 109,495.33 USD Trade Date 12/10/19 Purchased Through Crst 784 Jpmorgan Secs Ltd Paid 54.45 USD Brokerage Paid 546.07 USD Misc Fee1 Purchased On The London Stock Exchange Book Value 83,158.27 GBP Traded At 0.75946872 GBP To 1 USD Valued At 0.75946872 GBP For 109,495.33 USD 6,000 Shares At 13.7837 GBP","155,595.78"
12/12/19,Purchase,"Purchased 50,000 Shares Of -75,479.94 75,479.94 Learning Technologies Group Net Cost 75,479.94 USD Trade Date 12/10/19 Purchased Through Crst 784 Jpmorgan Secs Ltd Paid 37.72 USD Brokerage Paid 1.32 USD Misc Fee1 Purchased On The London Stock Exchange Book Value 57,324.65 GBP Traded At 0.75946867 GBP To 1 USD Valued At 0.75946867 GBP For 75,479.94 USD 50,000 Shares At 1.1459 GBP 16664 00- -A -UC-UZ -001-04","80,115.84"
12/12/19,Purchase,"Purchased 5,000 Shares Of -80,115.84 80,115.84 Ocado Group Plc Net Cost 80,115.84 USD Trade Date 12/10/19 Purchased Through Crst 784 Jpmorgan Secs Ltd Paid 39.84 USD Brokerage Paid 399.90 USD Misc Fee1 Book Value 60,845.47 GBP Traded At 0.75946866 GBP To 1 USD Valued At 0.75946866 GBP For 80,115.84 USD 5,000 Shares At 12.1023 GBP Transfer From Another Account",0.00
12/13/19,Purchase,"Purchased 162,989.53 Units Of -162,989.53 162,989.53 First Am Govt Ob Fd Cl X Trade Date 12/13/19",0.00
12/13/19,Purchase,Purchased 166.25 Units Of -166.25 166.25 First Am Govt Ob Fd Cl X Trade Date 12/13/19,-166.25
12/13/19,Sale,"Sold 166.25 Units Of 166.25 -166.25 First Am Govt Ob Fd Cl X Trade Date 12/13/19 Cyberagent Inc Npv 33 JPY/Share On 3,000 Shares Due 12/16/19 Received 99,000 JPY Valued At 109.42 JPY For 904.77 USD Cyberagent Inc Npv Non-USD Taxes 15,162 JPY Valued At 109.42 JPY For 138.57 USD 15.3150000% Foreign Taxes Withheld 16664 00- -A -UC-UZ -001-04",0.00
12/16/19,Sale,"Sold 83,838.00 Units Of 766.20 -766.20 Yen Trade Date 12/16/19 Value Date 12/16/19 Book Value 83,838 JPY Traded At 109.42 JPY To 1 USD Valued At 109.42 JPY For 766.20 USD Net Proceeds 766.20 USD Repatriating Cyberagent Inc Npv Transfer To Income Cyberagent Inc Npv Repatriating Cyberagent Inc Npv Transfer From Principal Cyberagent Inc Npv Repatriating Cyberagent Inc Npv Norwegian Krone Currency Received In Acct For Corp Act Valued At 9.2417 NOK For 2.67 USD Market Value Of 2.73 USD Ca Rights Exercise Bks7m95 Cash On Lapsed Rts","1,532.40"
12/16/19,Sale,Sold 24.72 Units Of 2.67 -2.67 Norwegian Krone Trade Date 12/16/19 Value Date 12/16/19 Book Value 24.72 NOK Traded At 9.2417 NOK To 1 USD Valued At 9.2417 NOK For 2.67 USD Net Proceeds 2.67 USD Ca Rights Exercise Bks7m95 Cash On Lapsed Rts Transfer From Another Account 16664 00- -A -UC-UZ -001-04,"1,535.07"
12/16/19,Purchase,"Purchased 5,634.13 Units Of -5,634.13 5,634.13 First Am Govt Ob Fd Cl X Trade Date 12/16/19",470.24
12/16/19,Sale,"Sold 1,064.83 Units Of 1,064.83 -1,064.83 First Am Govt Ob Fd Cl X Trade Date 12/16/19 83,838 Yen 99999JPY3 Fanuc Corporation A D R 0.115494 USD/Share On 5,000 Shares Due 12/17/19 10.0000000% Foreign Taxes Withheld Non-USD Taxes Fanuc Corporation A D R Adr Paying Agent Fee Fanuc Corporation A D R Adr Fee Of 0.018814 Per Share Due 12/17/19 Nintendo Co Ltd Unspons A D R 0.308339 USD/Share On 2,500 Shares Due 12/17/19 10.0000000% Foreign Taxes Withheld 16664 00- -A -UC-UZ -001-04","1,535.07"
12/17/19,Purchase,"Purchased 25,168.7 Units Of -25,168.70 25,168.70 First Am Govt Ob Fd Cl X Trade Date 12/17/19",346.49
12/17/19,Sale,Sold 667.92 Units Of 667.92 -667.92 First Am Govt Ob Fd Cl X Trade Date 12/17/19 Transfer From Another Account,"1,014.41"
12/18/19,Purchase,"Purchased 103,982.5 Units Of -103,982.50 103,982.50 First Am Govt Ob Fd Cl X Trade Date 12/18/19","-60,744.37"
12/18/19,Sale,"Sold 136,495.2 Units Of 136,495.20 -136,495.20 First Am Govt Ob Fd Cl X Trade Date 12/18/19","75,750.83"
12/18/19,Sale,"Sold 80,354.25 Units Of 80,354.25 -80,354.25 First Am Govt Ob Fd Cl X Trade Date 12/18/19 16664 00- -A -UC-UZ -001-04","156,105.08"
12/18/19,Sale,"Sold 9,380 Shares Of 60,744.37 -84,500.72 Fagerhult Ab Net Proceeds 60,744.37 USD Trade Date 12/16/19 Sold Through Jpmsgb2l Jp Morgan Sec London Paid 30.39 USD Brokerage Book Value 654,932.72 SEK Local Proceeds 568,937.88 SEK Traded At 9.3661006 SEK To 1 USD Valued At 9.3661006 SEK For 60,744.37 USD 9,380 Shares At 60.6847 SEK","216,849.45"
12/18/19,Purchase,"Purchased 4,000 Shares Of -136,495.20 136,495.20 Baozun Inc Spon A D R Trade Date 12/16/19 Purchased Through J.P. Morgan Securities LLC Paid 40.00 USD Brokerage 4,000 Shares At 34.1138 USD","80,354.25"
12/18/19,Purchase,"Purchased 1,000 Shares Of -80,354.25 80,354.25 Stroeer SE and Co Kgaa Net Cost 80,354.25 USD Trade Date 12/5/19 Purchased Through Jpmsgb2leql Jp Morgan Eq Lndn Paid 40.16 USD Brokerage Book Value 72,375.57 EUR Traded At 0.90070619 EUR To 1 USD Valued At 0.90070619 EUR For 80,354.25 USD 1,000 Shares At 72.3394 EUR Dustin Group Ab 3.00 SEK/Share On 21,000 Shares Due 12/18/19 Received 63,000.00 SEK Valued At 9.402693 SEK For 6,700.21 USD Dustin Group Ab Non-USD Taxes 18,900.00 SEK Valued At 9.402693 SEK For 2,010.06 USD 30.0000000% Foreign Taxes Withheld 16664 00- -A -UC-UZ -001-04",0.00
12/19/19,Sale,"Sold 44,100.00 Units Of 4,690.15 -4,690.15 Swedish Krona Trade Date 12/18/19 Value Date 12/19/19 Book Value 44,100.00 SEK Traded At 9.402693 SEK To 1 USD Valued At 9.402693 SEK For 4,690.15 USD Net Proceeds 4,690.15 USD Repatriating Dustin Group Ab Transfer To Income Dustin Group Ab Repatriating Dustin Group Ab Transfer From Principal Dustin Group Ab Repatriating Dustin Group Ab","9,380.30"
12/19/19,Purchase,"Purchased 35,334.68 Units Of -35,334.68 35,334.68 First Am Govt Ob Fd Cl X Trade Date 12/19/19","-42,954.98"
12/19/19,Sale,"Sold 8,120 Shares Of 52,335.28 -50,254.88 Fagerhult Ab Net Proceeds 52,335.28 USD Trade Date 12/17/19 Sold Through Jpmsgb2l Jp Morgan Sec London Paid 26.18 USD Brokerage Book Value 566,956.69 SEK Local Proceeds 490,203.59 SEK Traded At 9.36659917 SEK To 1 USD Valued At 9.36659917 SEK For 52,335.28 USD 8,120 Shares At 60.4001 SEK 44,100.00 Swedish Krona 99999SEK5 16664 00- -A -UC-UZ -001-04","9,380.30"
12/20/19,Purchase,"Purchased 136,112.77 Units Of -136,112.77 136,112.77 First Am Govt Ob Fd Cl X Trade Date 12/20/19 Transfer From Another Account",0.00
12/23/19,Purchase,"Purchased 112,401.31 Units Of -112,401.31 112,401.31 First Am Govt Ob Fd Cl X Trade Date 12/23/19 Transfer From Another Account",0.00
12/24/19,Purchase,"Purchased 73,589.79 Units Of -73,589.79 73,589.79 First Am Govt Ob Fd Cl X Trade Date 12/24/19","123,620.00"
12/24/19,Purchase,"Purchased 20,000 Shares Of -123,620.00 123,620.00 Blackberry Ltd Trade Date 12/20/19 Purchased Through J.P. Morgan Securities LLC Paid 200.00 USD Brokerage 20,000 Shares At 6.171 USD",0.00
12/26/19,Sale,Sold 252.42 Units Of 252.42 -252.42 First Am Govt Ob Fd Cl X Trade Date 12/26/19 16664 00- -A -UC-UZ -001-04,-80.00
12/27/19,Sale,"Sold 13,383.87 Units Of 13,383.87 -13,383.87 First Am Govt Ob Fd Cl X Trade Date 12/27/19 Transfer From Another Account",510.00
12/30/19,Purchase,"Purchased 15,937.12 Units Of -15,937.12 15,937.12 First Am Govt Ob Fd Cl X Trade Date 12/30/19",0.00
12/31/19,Sale,"Sold 10,000 Shares Of 73,435.59 -44,197.73 Entertainment One Ltd Net Proceeds 56,000.00 GBP Trade Date 12/31/19 Sold Through Global Corporate Actions Sold On The London Stock Exchange Book Value 36,513.44 GBP Valued At 0.762573 GBP For 73,435.59 USD Fed Tax Cost Of Proceeds 10,000 Shares At 5.6 GBP Ca Exchange Offer Sedol B3xddh4 16664 00- -A -UC-UZ -001-04","73,435.59"
12/31/19,Sale,"Sold 56,000.00 Units Of 73,763.20 -73,435.59 British Pound Trade Date 12/31/19 Value Date 12/31/19 Book Value 56,000.00 GBP Traded At 0.75918615 GBP To 1 USD Valued At 0.75918615 GBP For 73,763.20 USD Net Proceeds 73,763.20 USD Fed ST Currency Gain On GBP Of 327.61 USD Ca Exchange Offer Sedol B3xddh4 Transfer From Another Account","147,198.79"
12/31/19,Purchase,"Purchased 4,307.63 Units Of -4,307.63 4,307.63 First Am Govt Ob Fd Cl X Trade Date 12/31/19 Lasertec Corp Due 1/6/20 3,000 Additional Shares Received 56,000.00 British Pound 99999GBP3 Ending Balance 12/31/2019 $83,709.96 -$9,946.76 $11,949,495.63 $73,763.20 16664 00- -A -UC-UZ -001-04","147,198.79"
